onX,onY,schOnTime,offX,offY,schOffTime,bookedTime,Counts
-86.43538666,42.09188461,0.5,-86.4611969,42.08673859,0.503472222,0.547916667,1
-86.41246796,42.12322617,0.5,-86.42532349,42.07723618,0.503472222,0.497916667,1
-86.40392303,42.13023758,0.5,-86.43538666,42.09188461,0.503472222,0.384722222,1
-86.43538666,42.09188461,0.5,-86.45103455,42.10117722,0.503472222,0.498611111,1
-86.41882324,42.10778809,0.5,-86.45568848,42.13240433,0.503472222,0.497222222,1
-86.3956,42.0901,0.5,-86.452,42.1165,0.510416667,0.015972222,1
-86.45354462,42.13263321,0.503472222,-86.43565369,42.10214615,0.506944444,0.502083333,1
-86.42532349,42.07723618,0.503472222,-86.40612793,42.13323975,0.506944444,0.501388889,1
-86.45491791,42.11335754,0.503472222,-86.43930054,42.10102081,0.506944444,0.500694444,1
-86.43093109,42.08406067,0.506944444,-86.47973633,42.11115265,0.510416667,0.50625,1
-86.45519257,42.10256195,0.506944444,-86.42532349,42.07723618,0.510416667,0.50625,1
-86.45519257,42.10256195,0.506944444,-86.42532349,42.07723618,0.510416667,0.709027778,1
-86.42532349,42.07723618,0.506944444,-86.43878937,42.12260056,0.510416667,0.505555556,1
-86.4598,42.1099,0.506944444,-86.4587,42.0475,0.510416667,0.503472222,1
-86.46202087,42.0995636,0.510416667,-86.42071533,42.12139893,0.513888889,0.470833333,1
-86.454,42.1094,0.510416667,-86.4083252,42.10144043,0.513888889,0.507638889,1
-86.47973633,42.11115265,0.510416667,-86.43565369,42.10214615,0.517361111,0.655555556,1
-86.4112,42.0897,0.510416667,-86.44612122,42.12427902,0.513888889,0.509027778,1
-86.41685486,42.08301163,0.510416667,-86.4782,42.0886,0.513888889,0.507638889,1
-86.43643188,42.08872223,0.510416667,-86.44315338,42.09380341,0.513888889,0.508333333,1
-86.4368,42.0736,0.510416667,-86.45050812,42.10225677,0.513888889,0.509722222,1
-86.43643188,42.08872223,0.510416667,-86.46450806,42.10650635,0.513888889,0.506944444,1
-86.4587,42.0475,0.510416667,-86.43565369,42.10214615,0.513888889,0.506944444,1
-86.47182465,42.08440018,0.510416667,-86.44612122,42.12427902,0.513888889,0.506944444,1
-86.41152191,42.10838318,0.510416667,-86.4807,42.11,0.513888889,0.506944444,1
-86.4368,42.0736,0.510416667,-86.4416,42.114,0.513888889,0.507638889,1
-86.4368,42.0736,0.513888889,-86.45665741,42.09465027,0.517361111,0.510416667,1
-86.44844818,42.09255219,0.513888889,-86.4143219,42.09670258,0.517361111,0.5125,1
-86.41623688,42.09653091,0.513888889,-86.43565369,42.10214615,0.517361111,0.513194444,1
-86.44432068,42.09987259,0.513888889,-86.43971252,42.08915329,0.517361111,0.5125,1
-86.43738556,42.12194824,0.517361111,-86.47805023,42.10924911,0.520833333,0.516666667,1
-86.43537903,42.09111404,0.517361111,-86.46450806,42.10650635,0.520833333,0.515277778,1
-86.44384003,42.10657501,0.517361111,-86.43565369,42.10214615,0.520833333,0.515277778,1
-86.44384003,42.10657501,0.517361111,-86.43565369,42.10214615,0.520833333,0.695138889,1
-86.44384003,42.10657501,0.517361111,-86.43565369,42.10214615,0.520833333,0.695138889,1
-86.452034,42.11642075,0.520833333,-86.41595459,42.11763382,0.524305556,0.520138889,1
-86.45571899,42.1131897,0.520833333,-86.41505432,42.11359406,0.53125,0.015972222,1
-86.45584869,42.13264847,0.520833333,-86.4589,42.0476,0.524305556,0.518055556,1
-86.43643188,42.08872223,0.520833333,-86.43164063,42.08459854,0.524305556,0.517361111,1
-86.43971252,42.08915329,0.524305556,-86.43565369,42.10214615,0.527777778,0.521527778,1
-86.43565369,42.10214615,0.524305556,-86.44194031,42.11112213,0.527777778,0.522916667,1
-86.43897247,42.0991745,0.524305556,-86.42191315,42.08197784,0.527777778,0.521527778,1
-86.43538666,42.09188461,0.527777778,-86.46231842,42.10018921,0.53125,0.525694444,1
-86.45571899,42.1131897,0.527777778,-86.43112946,42.08456039,0.53125,0.527083333,1
-86.43161774,42.11519623,0.53125,-86.47724152,42.11014938,0.534722222,0.529861111,1
-86.45774078,42.11179352,0.53125,-86.49082947,42.09719467,0.534722222,0.495833333,1
-86.45571899,42.1131897,0.53125,-86.45004272,42.08737946,0.541666667,0.015972222,1
-86.45571899,42.1131897,0.53125,-86.4296875,42.08423615,0.541666667,0.015972222,1
-86.45571899,42.1131897,0.53125,-86.4535,42.1026,0.541666667,0.015972222,1
-86.44121552,42.09811401,0.538194444,-86.45394135,42.11663437,0.541666667,0.535416667,1
-86.44871521,42.10844803,0.541666667,-86.49716949,42.07513046,0.552083333,0.015972222,1
-86.41235352,42.09027863,0.541666667,-86.47724152,42.11014938,0.545138889,0.540277778,1
-86.42532349,42.07723618,0.541666667,-86.40493011,42.10037613,0.545138889,0.538888889,1
-86.44363403,42.10317993,0.541666667,-86.45744324,42.11085892,0.545138889,0.540972222,1
-86.43878174,42.06967163,0.541666667,-86.4782,42.0886,0.545138889,0.524305556,1
-86.44249725,42.09865189,0.541666667,-86.49716949,42.07513046,0.552083333,0.015972222,1
-86.42191315,42.08197784,0.541666667,-86.42594147,42.08149338,0.545138889,0.539583333,1
-86.47973633,42.11115265,0.545138889,-86.4587,42.0475,0.548611111,0.543055556,1
-86.4631424,42.1099968,0.545138889,-86.44132233,42.09208679,0.548611111,0.54375,1
-86.43395996,42.1149826,0.545138889,-86.4275,42.0884,0.548611111,0.543055556,1
-86.423,42.1014,0.545138889,-86.45907593,42.09699249,0.548611111,0.542361111,1
-86.4297,42.0817,0.545138889,-86.43565369,42.10214615,0.548611111,0.54375,1
-86.45330048,42.11296082,0.548611111,-86.41731262,42.09725571,0.552083333,0.545833333,1
-86.4371109,42.07411575,0.548611111,-86.4598,42.1099,0.552083333,0.547222222,1
-86.4371109,42.07411575,0.548611111,-86.4598,42.1099,0.552083333,0.263194444,1
-86.4371109,42.07411575,0.548611111,-86.4598,42.1099,0.552083333,0.263194444,1
-86.4371109,42.07411575,0.548611111,-86.4598,42.1099,0.552083333,0.263194444,1
-86.47003937,42.06628418,0.548611111,-86.43128967,42.1193161,0.552083333,0.547222222,1
-86.4112,42.0897,0.548611111,-86.41622925,42.13280106,0.552083333,0.547916667,1
-86.3956,42.0901,0.552083333,-86.452034,42.11642075,0.555555556,0.552777778,1
-86.42532349,42.07723618,0.552083333,-86.44327545,42.10022736,0.555555556,0.549305556,1
-86.452034,42.11642075,0.552083333,-86.43048096,42.0842247,0.555555556,0.548611111,1
-86.43161011,42.10633469,0.552083333,-86.42191315,42.08197784,0.555555556,0.550694444,1
-86.45524597,42.10464096,0.555555556,-86.45199585,42.04628754,0.559027778,0.553472222,1
-86.4826889,42.1079216,0.555555556,-86.45100403,42.09607315,0.559027778,0.554166667,1
-86.43450165,42.10162735,0.555555556,-86.43070221,42.11537933,0.559027778,0.552777778,1
-86.4652,42.1118,0.559027778,-86.44602966,42.12069702,0.5625,0.558333333,1
-86.44243622,42.09189224,0.559027778,-86.486,42.0847,0.5625,0.558333333,1
-86.3956,42.0901,0.5625,-86.452,42.1165,0.572916667,0.015972222,1
-86.4598,42.1099,0.5625,-86.43538666,42.09188461,0.565972222,0.559722222,1
-86.44481659,42.08120728,0.5625,-86.47724152,42.11014938,0.565972222,0.559027778,1
-86.44363403,42.10317993,0.5625,-86.45744324,42.11085892,0.565972222,0.559027778,1
-86.44363403,42.10317993,0.5625,-86.45744324,42.11085892,0.565972222,0.664583333,1
-86.4816,42.1109,0.565972222,-86.45975494,42.10988617,0.569444444,0.5625,1
-86.4179,42.0801,0.565972222,-86.44675446,42.09174728,0.569444444,0.563194444,1
-86.42743683,42.09972763,0.565972222,-86.45330048,42.11296082,0.569444444,0.564583333,1
-86.45329285,42.11584091,0.569444444,-86.43247223,42.1185379,0.572916667,0.568055556,1
-86.4918,42.0831,0.569444444,-86.47973633,42.11115265,0.572916667,0.567361111,1
-86.4587,42.0475,0.569444444,-86.43112946,42.08456039,0.572916667,0.568055556,1
-86.4587,42.0475,0.569444444,-86.43112946,42.08456039,0.572916667,0.697222222,1
-86.42723083,42.07457733,0.569444444,-86.43165588,42.11532211,0.572916667,0.565972222,1
-86.47724152,42.11014938,0.572916667,-86.43161774,42.11519623,0.576388889,0.569444444,1
-86.4587,42.0475,0.572916667,-86.4598,42.1099,0.576388889,0.571527778,1
-86.45199585,42.04628754,0.572916667,-86.45709229,42.13053513,0.576388889,0.572222222,1
-86.4589,42.0476,0.576388889,-86.45385742,42.12979126,0.579861111,0.573611111,1
-86.4652,42.1118,0.576388889,-86.44602966,42.12069702,0.579861111,0.573611111,1
-86.4652,42.1118,0.576388889,-86.44602966,42.12069702,0.579861111,0.308333333,1
-86.4652,42.1118,0.576388889,-86.44602966,42.12069702,0.579861111,0.308333333,1
-86.4652,42.1118,0.576388889,-86.44602966,42.12069702,0.579861111,0.308333333,1
-86.4578,42.11,0.576388889,-86.4112,42.0897,0.579861111,0.572916667,1
-86.44871521,42.10844803,0.579861111,-86.3956,42.0901,0.583333333,0.623611111,1
-86.43958282,42.11149216,0.579861111,-86.42192841,42.07936096,0.583333333,0.579166667,1
-86.43958282,42.11149216,0.579861111,-86.42192841,42.07936096,0.583333333,0.315972222,1
-86.47973633,42.11115265,0.579861111,-86.43565369,42.10214615,0.583333333,0.577777778,1
-86.42191315,42.08197784,0.583333333,-86.43395996,42.1149826,0.586805556,0.581944444,1
-86.44148254,42.08243942,0.583333333,-86.44844818,42.09255219,0.586805556,0.58125,1
-86.4112,42.0897,0.583333333,-86.4374,42.0841,0.586805556,0.582638889,1
-86.42532349,42.07723618,0.583333333,-86.41246796,42.12322617,0.586805556,0.58125,1
-86.43538666,42.09188461,0.586805556,-86.44307709,42.11752701,0.590277778,0.586111111,1
-86.452,42.1165,0.586805556,-86.452034,42.11642075,0.597222222,0.015972222,1
-86.44725037,42.10952759,0.586805556,-86.46450806,42.10650635,0.590277778,0.584722222,1
-86.44725037,42.10952759,0.586805556,-86.46450806,42.10650635,0.590277778,0.722916667,1
-86.47805023,42.10924911,0.590277778,-86.43738556,42.12194824,0.59375,0.588888889,1
-86.40882111,42.09679794,0.590277778,-86.4417038,42.10238266,0.59375,0.588194444,1
-86.45293427,42.10555649,0.590277778,-86.43565369,42.10214615,0.59375,0.589583333,1
-86.43538666,42.09188461,0.590277778,-86.44551086,42.10082626,0.59375,0.589583333,1
-86.4782,42.0886,0.59375,-86.45043182,42.11264801,0.597222222,0.590277778,1
-86.47682953,42.10961151,0.597222222,-86.41235352,42.09027863,0.600694444,0.59375,1
-86.4112,42.0897,0.600694444,-86.4374,42.0841,0.604166667,0.597222222,1
-86.4368,42.0736,0.600694444,-86.45774078,42.11179352,0.604166667,0.599305556,1
-86.43738556,42.12194824,0.600694444,-86.44612122,42.12427902,0.604166667,0.598611111,1
-86.4372,42.1181,0.604166667,-86.44490814,42.09630966,0.614583333,0.015972222,1
-86.45574188,42.10385132,0.604166667,-86.42420197,42.12097931,0.614583333,0.015972222,1
-86.4782,42.0886,0.604166667,-86.44793701,42.09686279,0.614583333,0.015972222,1
-86.4782,42.0886,0.604166667,-86.44017792,42.09672165,0.614583333,0.015972222,1
-86.44309998,42.14993286,0.604166667,-86.43515015,42.11426163,0.614583333,0.015972222,1
-86.44612122,42.12427902,0.604166667,-86.48249817,42.09965515,0.607638889,0.603472222,1
-86.4432,42.104,0.604166667,-86.43976593,42.11555099,0.607638889,0.602083333,1
-86.43538666,42.09188461,0.604166667,-86.42562866,42.08282471,0.607638889,0.602777778,1
-86.45772552,42.10100937,0.604166667,-86.44844818,42.09255219,0.607638889,0.602083333,1
-86.43565369,42.10214615,0.607638889,-86.4856,42.1026,0.611111111,0.604861111,1
-86.4587,42.0475,0.607638889,-86.47973633,42.11115265,0.611111111,0.606944444,1
-86.44485474,42.09204102,0.607638889,-86.45774078,42.11179352,0.611111111,0.604861111,1
-86.42191315,42.08197784,0.607638889,-86.43498993,42.11429977,0.611111111,0.60625,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.60625,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.723611111,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.723611111,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.324305556,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.324305556,1
-86.45744324,42.11085892,0.607638889,-86.44363403,42.10317993,0.611111111,0.324305556,1
-86.42192841,42.07936096,0.611111111,-86.43958282,42.11149216,0.614583333,0.609722222,1
-86.43565369,42.10214615,0.611111111,-86.41201782,42.12326813,0.614583333,0.607638889,1
-86.4590683,42.10054398,0.611111111,-86.43537903,42.09111404,0.614583333,0.610416667,1
-86.42532349,42.07723618,0.614583333,-86.44865417,42.09789276,0.618055556,0.614583333,1
-86.41231537,42.10868835,0.614583333,-86.50201416,42.08036423,0.618055556,0.611111111,1
-86.50337982,42.07065201,0.618055556,-86.43959808,42.11284637,0.621527778,0.617361111,1
-86.45558167,42.09789276,0.618055556,-86.452034,42.11642075,0.621527778,0.614583333,1
-86.47973633,42.11115265,0.621527778,-86.45655823,42.1300621,0.625,0.620138889,1
-86.48290253,42.10858154,0.625,-86.43164825,42.1079483,0.635416667,0.015972222,1
-86.48290253,42.10858154,0.625,-86.4468689,42.10000229,0.635416667,0.015972222,1
-86.48298645,42.1085968,0.625,-86.4301,42.0927,0.635416667,0.015972222,1
-86.48290253,42.10858154,0.625,-86.438797,42.09329987,0.635416667,0.015972222,1
-86.48290253,42.10858154,0.625,-86.45246887,42.08963013,0.635416667,0.015972222,1
-86.48298645,42.1085968,0.625,-86.45457458,42.1038475,0.635416667,0.015972222,1
-86.48290253,42.10858154,0.625,-86.44480133,42.08011246,0.635416667,0.015972222,1
-86.48290253,42.10858154,0.625,-86.45246887,42.08963013,0.635416667,0.285416667,1
-86.48290253,42.10858154,0.625,-86.45246887,42.08963013,0.635416667,0.285416667,1
-86.48290253,42.10858154,0.625,-86.45246887,42.08963013,0.635416667,0.285416667,1
-86.45516205,42.09819412,0.625,-86.47897339,42.11743927,0.635416667,0.015972222,1
-86.45777893,42.10630798,0.625,-86.486,42.0847,0.628472222,0.297916667,1
-86.45777893,42.10630798,0.625,-86.486,42.0847,0.628472222,0.297916667,1
-86.45777893,42.10630798,0.625,-86.486,42.0847,0.628472222,0.622916667,1
-86.43565369,42.10214615,0.625,-86.43971252,42.08915329,0.628472222,0.622222222,1
-86.502,42.0807,0.625,-86.41615295,42.09653091,0.628472222,0.622916667,1
-86.502,42.0807,0.625,-86.41615295,42.09653091,0.628472222,0.303472222,1
-86.502,42.0807,0.625,-86.41615295,42.09653091,0.628472222,0.304166667,1
-86.502,42.0807,0.625,-86.41615295,42.09653091,0.628472222,0.304166667,1
-86.3956,42.0901,0.625,-86.46788025,42.07303238,0.631944444,0.665972222,1
-86.3956,42.0901,0.625,-86.42113495,42.08722305,0.631944444,0.667361111,1
-86.3956,42.0901,0.625,-86.43219757,42.09392548,0.631944444,0.667361111,1
-86.3956,42.0901,0.625,-86.43280792,42.09253311,0.631944444,0.668055556,1
-86.3956,42.0901,0.625,-86.45509338,42.13072968,0.631944444,0.666666667,1
-86.3956,42.0901,0.625,-86.452,42.1165,0.635416667,0.015972222,1
-86.452,42.1165,0.628472222,-86.452034,42.11642075,0.638888889,0.015972222,1
-86.45166016,42.10858917,0.631944444,-86.4374,42.0841,0.635416667,0.631944444,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.628472222,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.272916667,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.272916667,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.272916667,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.272916667,1
-86.41622925,42.13280106,0.631944444,-86.45166016,42.10858917,0.635416667,0.272916667,1
-86.42191315,42.08197784,0.631944444,-86.43971252,42.08915329,0.635416667,0.63125,1
-86.42191315,42.08197784,0.635416667,-86.48369598,42.09916687,0.638888889,0.632638889,1
-86.42191315,42.08197784,0.635416667,-86.43161011,42.10633469,0.638888889,0.632638889,1
-86.4108963,42.10868835,0.638888889,-86.4371,42.0828,0.642361111,0.636805556,1
-86.4179,42.0801,0.642361111,-86.4426651,42.10141754,0.645833333,0.639583333,1
-86.47724152,42.11014938,0.642361111,-86.44481659,42.08120728,0.645833333,0.640972222,1
-86.44248962,42.09700012,0.642361111,-86.436203,42.09794617,0.645833333,0.641666667,1
-86.48298645,42.1085968,0.645833333,-86.44368744,42.09463501,0.65625,0.015972222,1
-86.42192841,42.07936096,0.645833333,-86.43958282,42.11149216,0.649305556,0.643055556,1
-86.452,42.1165,0.645833333,-86.452034,42.11642075,0.65625,0.015972222,1
-86.41433716,42.10902405,0.65625,-86.43601227,42.11438751,0.659722222,0.653472222,1
-86.43565369,42.10214615,0.65625,-86.41246796,42.12322617,0.659722222,0.655555556,1
-86.44517517,42.12019348,0.666666667,-86.45774078,42.11179352,0.670138889,0.015972222,1
-86.42113495,42.08722305,0.666666667,-86.43940735,42.12232208,0.670138889,0.663194444,1
-86.45664978,42.08890915,0.666666667,-86.43538666,42.09188461,0.677083333,0.015972222,1
-86.4080658,42.10103607,0.666666667,-86.45774078,42.11179352,0.670138889,0.647916667,1
-86.42247772,42.07963181,0.670138889,-86.40392303,42.13023758,0.673611111,0.66875,1
-86.4342804,42.11493301,0.670138889,-86.42191315,42.08197784,0.673611111,0.667361111,1
-86.4374,42.0841,0.670138889,-86.41586304,42.09768295,0.673611111,0.669444444,1
-86.43450165,42.10162735,0.670138889,-86.43971252,42.08915329,0.673611111,0.666666667,1
-86.44385529,42.10367584,0.673611111,-86.4111557,42.1333313,0.677083333,0.671527778,1
-86.44858551,42.09841537,0.673611111,-86.42961121,42.11590958,0.677083333,0.672916667,1
-86.486,42.0847,0.673611111,-86.47795105,42.10004044,0.677083333,0.670138889,1
-86.42191315,42.08197784,0.677083333,-86.43971252,42.08915329,0.680555556,0.675694444,1
-86.44615936,42.09947586,0.677083333,-86.42961121,42.11590958,0.680555556,0.676388889,1
-86.43565369,42.10214615,0.677083333,-86.45259857,42.10564041,0.680555556,0.673611111,1
-86.4543,42.054,0.684027778,-86.4598,42.1099,0.6875,0.68125,1
-86.44612122,42.12427902,0.6875,-86.43738556,42.12194824,0.690972222,0.686111111,1
-86.4598,42.1099,0.6875,-86.4782,42.0886,0.690972222,0.686111111,1
-86.3956,42.0901,0.6875,-86.452,42.1165,0.697916667,0.318055556,1
-86.4682,42.1126,0.690972222,-86.454422,42.11468506,0.694444444,0.690277778,1
-86.4782,42.0886,0.694444444,,,0.697916667,0.691666667,1
-86.4108963,42.10868835,0.694444444,-86.4371,42.0828,0.697916667,0.690972222,1
-86.452034,42.11642075,0.697916667,-86.43128967,42.1193161,0.701388889,0.695138889,1
-86.45893097,42.04759598,0.697916667,-86.4318,42.119,0.701388889,0.697222222,1
-86.46534729,42.11397934,0.701388889,-86.44052887,42.12367249,0.704861111,0.7,1
-86.43940735,42.12232208,0.704861111,-86.42113495,42.08722305,0.708333333,0.703472222,1
-86.43958282,42.11149216,0.704861111,-86.45523071,42.13071442,0.708333333,0.703472222,1
-86.44612122,42.12427902,0.708333333,-86.44622803,42.10564041,0.711805556,0.627777778,1
-86.43787384,42.07007217,0.708333333,-86.43515015,42.11426163,0.711805556,0.70625,1
-86.45790863,42.10140228,0.711805556,-86.4179,42.0801,0.715277778,0.709027778,1
-86.452,42.1165,0.711805556,-86.452034,42.11642075,0.722222222,0.015972222,1
-86.44963837,42.11079407,0.715277778,-86.44858551,42.0985527,0.71875,0.713888889,1
-86.44572449,42.10552216,0.71875,-86.44612122,42.12427902,0.722222222,0.718055556,1
-86.44719696,42.11921692,0.71875,-86.4164,42.0829,0.722222222,0.716666667,1
-86.45975494,42.10988617,0.71875,-86.75241852,41.78499603,0.722222222,0.715277778,1
-86.45893097,42.04759598,0.722222222,-86.44148254,42.08358765,0.725694444,0.721527778,1
-86.42113495,42.08722305,0.725694444,-86.43940735,42.12232208,0.729166667,0.723611111,1
-86.45789337,42.1099968,0.729166667,-86.452,42.1165,0.732638889,0.618055556,1
-86.4442,42.1463,0.729166667,-86.41539001,42.12347412,0.732638889,0.728472222,1
-86.44187927,42.08249283,0.732638889,-86.49279785,42.08943939,0.736111111,0.729861111,1
-86.4839,42.0809,0.732638889,-86.39118958,42.10461044,0.736111111,0.73125,1
-86.44187927,42.08249283,0.732638889,-86.49279785,42.08943939,0.736111111,0.729166667,1
-86.44312286,42.11762619,0.736111111,-86.45259857,42.10564041,0.739583333,0.734027778,1
-86.47795105,42.10004044,0.739583333,-86.48628998,42.08390427,0.743055556,0.7375,1
-86.45722961,42.10243988,0.743055556,-86.43774414,42.11903763,0.746527778,0.740972222,1
-86.42191315,42.08197784,0.746527778,-86.41075897,42.10868835,0.75,0.744444444,1
-86.3956,42.0901,0.75,-86.43897247,42.0991745,0.753472222,0.756944444,1
-86.3956,42.0901,0.75,-86.43897247,42.0991745,0.753472222,0.757638889,1
-86.3956,42.0901,0.75,-86.45683289,42.10735703,0.753472222,0.758333333,1
-86.3956,42.0901,0.75,-86.45683289,42.1072731,0.753472222,0.758333333,1
-86.3956,42.0901,0.75,-86.452,42.1165,0.760416667,0.015972222,1
-86.452,42.1165,0.75,-86.452034,42.11642075,0.760416667,0.015972222,1
-86.452,42.1165,0.753472222,-86.452034,42.11642075,0.763888889,0.015972222,1
-86.452,42.1165,0.836805556,-86.452034,42.11642075,0.847222222,0.015972222,1
-86.452,42.1165,0.854166667,-86.452034,42.11642075,0.864583333,0.015972222,1
-86.48298645,42.1085968,0.875,-86.4653,42.1133,0.885416667,0.015972222,1
-86.4560318,42.09658432,0.25,-86.47428131,42.10406494,0.256944444,0.247222222,1
-86.43165588,42.11536407,0.25,-86.45199585,42.04628754,0.260416667,0.69375,1
-86.43971252,42.08915329,0.25,-86.45946503,42.04991531,0.253472222,0.582638889,1
-86.46141052,42.0922699,0.25,-86.4782,42.0886,0.260416667,0.015972222,1
-86.47795105,42.10004044,0.25,-86.48178864,42.11087799,0.260416667,0.015972222,1
-86.45792389,42.10008621,0.25,-86.42102814,42.09737015,0.253472222,0.298611111,1
-86.44380951,42.09779739,0.25,-86.4362,42.0842,0.253472222,0.248611111,1
-86.43971252,42.08915329,0.25,-86.45946503,42.04991531,0.256944444,0.65625,1
-86.4598,42.1099,0.25,-86.4543,42.054,0.260416667,0.015972222,1
-86.44865417,42.09789276,0.25,-86.42532349,42.07723618,0.253472222,0.247222222,1
-86.45226288,42.10745239,0.25,-86.41919708,42.08029556,0.253472222,0.247916667,1
-86.45226288,42.10745239,0.25,-86.42594147,42.08149338,0.253472222,0.247916667,1
-86.43959808,42.11284637,0.253472222,-86.50337982,42.07065201,0.256944444,0.250694444,1
-86.45166016,42.10858917,0.253472222,-86.41622925,42.13280106,0.256944444,0.252777778,1
-86.44736481,42.09701157,0.253472222,-86.41657257,42.07310104,0.256944444,0.251388889,1
-86.452,42.1165,0.253472222,-86.452034,42.11642075,0.263888889,0.015972222,1
-86.43009186,42.11917496,0.256944444,-86.4179,42.0801,0.260416667,0.25625,1
-86.45977783,42.10009003,0.256944444,-86.4782,42.0886,0.260416667,0.255555556,1
-86.43140411,42.08459473,0.256944444,-86.45975494,42.10988617,0.260416667,0.25625,1
-86.43247223,42.1185379,0.256944444,-86.4589,42.0476,0.260416667,0.253472222,1
-86.45088959,42.11050797,0.260416667,-86.42532349,42.07723618,0.270833333,0.015972222,1
-86.41532898,42.12275314,0.260416667,-86.46639252,42.11528397,0.270833333,0.015972222,1
-86.39872742,42.12935257,0.260416667,-86.502,42.0807,0.270833333,0.015972222,1
-86.43971252,42.08915329,0.260416667,-86.42532349,42.07723618,0.263888889,0.256944444,1
-86.42868042,42.11538696,0.263888889,-86.42592621,42.11846924,0.274305556,0.015972222,1
-86.45568848,42.13240433,0.263888889,-86.41882324,42.10778809,0.274305556,0.015972222,1
-86.41134644,42.10870361,0.263888889,-86.43515015,42.11426163,0.267361111,0.260416667,1
-86.41134644,42.10870361,0.263888889,-86.43515015,42.11426163,0.267361111,0.507638889,1
-86.41134644,42.10870361,0.263888889,-86.43515015,42.11426163,0.267361111,0.507638889,1
-86.44190979,42.1007309,0.263888889,-86.45199585,42.04628754,0.267361111,0.261805556,1
-86.41189575,42.12284851,0.267361111,-86.45770264,42.11724472,0.270833333,0.265277778,1
-86.44128418,42.0904274,0.267361111,-86.47428131,42.10406494,0.277777778,0.015972222,1
-86.45800781,42.11000061,0.270833333,-86.41235352,42.1232338,0.28125,0.015972222,1
-86.4782,42.0886,0.270833333,-86.44241333,42.11807251,0.274305556,0.267361111,1
-86.43959808,42.11284637,0.270833333,-86.50337982,42.07065201,0.28125,0.015972222,1
-86.40882111,42.09679794,0.274305556,-86.43821716,42.07611465,0.284722222,0.015972222,1
-86.44145966,42.08228302,0.274305556,-86.4782,42.0886,0.284722222,0.015972222,1
-86.49716949,42.07513046,0.274305556,-86.45330048,42.11296082,0.277777778,0.271527778,1
-86.45449066,42.09600449,0.274305556,-86.44849396,42.13360977,0.277777778,0.273611111,1
-86.43448639,42.11437988,0.274305556,-86.4782,42.0886,0.277777778,0.272222222,1
-86.44844818,42.09255219,0.277777778,-86.42191315,42.08197784,0.28125,0.275,1
-86.45704651,42.10639954,0.277777778,-86.45199585,42.04628754,0.288194444,0.015972222,1
-86.41539001,42.12347412,0.28125,-86.4442,42.1463,0.291666667,0.015972222,1
-86.42594147,42.08149338,0.28125,-86.4163208,42.12220001,0.284722222,0.278472222,1
-86.41242218,42.13243103,0.28125,-86.42191315,42.08197784,0.284722222,0.279166667,1
-86.45534515,42.08368301,0.28125,-86.45714569,42.05659866,0.284722222,0.277777778,1
-86.4397,42.0892,0.28125,-86.43565369,42.10214615,0.291666667,0.015972222,1
-86.4301,42.0929,0.28125,-86.45731354,42.05484772,0.291666667,0.015972222,1
-86.47795105,42.10004044,0.284722222,-86.48178864,42.11087799,0.295138889,0.015972222,1
-86.42532349,42.07723618,0.288194444,-86.4373703,42.12151718,0.291666667,0.285416667,1
-86.4431839,42.09878922,0.290972222,-86.42686462,42.07410812,0.297916667,0.015972222,1
-86.41539001,42.12347412,0.291666667,-86.4442,42.1463,0.302083333,0.015972222,1
-86.44381714,42.0990715,0.291666667,-86.47428131,42.10406494,0.295138889,0.751388889,1
-86.4598,42.1099,0.291666667,-86.4587,42.0475,0.295138889,0.252083333,1
-86.48369598,42.09916687,0.291666667,-86.42191315,42.08197784,0.302083333,0.015972222,1
-86.4468689,42.11143875,0.291666667,-86.4177,42.0826,0.295138889,0.290277778,1
-86.44146729,42.0827179,0.291666667,-86.44077301,42.1086731,0.302083333,0.015972222,1
-86.45100403,42.09648514,0.291666667,-86.45409393,42.08624649,0.291666667,0.279861111,1
-86.44919586,42.1149292,0.291666667,-86.502,42.0807,0.291666667,0.282638889,1
-86.45407867,42.11103821,0.295138889,-86.4631424,42.1099968,0.298611111,0.291666667,1
-86.44132233,42.09208679,0.295138889,-86.4631424,42.1099968,0.298611111,0.294444444,1
-86.44148254,42.08358765,0.295138889,-86.4589,42.0476,0.298611111,0.29375,1
-86.4533,42.0991,0.295138889,-86.42532349,42.07723618,0.298611111,0.294444444,1
-86.45705414,42.10640717,0.295138889,-86.43565369,42.10214615,0.298611111,0.293055556,1
-86.452,42.1165,0.295138889,-86.452034,42.11642075,0.305555556,0.015972222,1
-86.45239258,42.1158905,0.298611111,-86.43399811,42.11748505,0.309027778,0.015972222,1
