"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","PERRKWT0"
3,211973401,4,1,5,1,4,3,3,260210016001,2119734,"4/23/2015 8:00",260210020003,260000000000,"4/23/2015 8:20",5.09,7.635,8.725714286,87.25714286,3.054,1.2216,2.509,1.2545,-99999,12.216,1,0,-99999,4,98.7663221
3,211973402,4,2,5,1,4,9,9,260210016001,2119734,"4/23/2015 10:30",260210021003,260000000000,"4/23/2015 10:50",8.59,12.885,14.72571429,147.2571429,5.154,2.0616,2.859,1.4295,-99999,20.616,0,3,-99999,4,93.1598859
3,211973403,4,1,5,1,4,3,3,260210016001,2119734,"4/23/2015 10:45",260210015001,260000000000,"4/23/2015 11:00",2.2,3.3,3.771428571,37.71428571,1.32,0.528,2.22,1.11,-99999,5.28,0,5,-99999,4,124.9850603
3,211973404,4,2,5,1,4,6,6,260210016001,2119734,"4/23/2015 7:30",260210017002,260000000000,"4/23/2015 7:40",0.93,1.395,1.594285714,15.94285714,0.558,0.2232,2.093,1.0465,-99999,2.232,1,5,-99999,4,148.048559
3,211994601,4,2,3,2,8,17,17,260210020003,2119946,"5/5/2015 6:45",260210021003,260000000000,"5/5/2015 7:22",0.97,1.455,1.662857143,16.62857143,0.582,0.2328,2.097,1.0485,-99999,2.328,0,0,-99999,0,67.3395467
3,211994601,4,2,3,2,5,9,9,260210020003,2119946,"5/5/2015 14:27",260210021003,260000000000,"5/5/2015 14:31",0.79,1.185,1.354285714,13.54285714,0.474,0.1896,2.079,1.0395,-99999,1.896,0,0,-99999,0,67.3395467
3,211994601,4,2,3,2,1,20,20,260210020003,2119946,"5/5/2015 20:45",260210020003,260000000000,"5/5/2015 20:49",0.24,0.36,0.411428571,4.114285714,0.144,0.0576,2.024,1.012,-99999,0.576,0,0,-99999,0,67.3395467
3,211994602,4,2,3,1,8,14,14,260210020003,2119946,"5/5/2015 10:15",260210021003,260000000000,"5/5/2015 10:40",1.26,1.89,2.16,21.6,0.756,0.3024,2.126,1.063,-99999,3.024,0,5,-99999,0,65.5665307
3,211994602,4,2,3,1,8,9,9,260210020003,2119946,"5/5/2015 17:18",260210009002,260000000000,"5/5/2015 18:46",4.17,6.255,7.148571429,71.48571429,2.502,1.0008,2.417,1.2085,-99999,10.008,0,5,-99999,0,65.5665307
3,212082801,4,2,4,1,6,3,3,260210020003,2120828,"5/5/2015 7:40",260210004002,260000000000,"5/5/2015 8:00",0.53,0.795,0.908571429,9.085714286,0.318,0.1272,2.053,1.0265,-99999,1.272,1,0,-99999,0,109.9675374
3,212082802,1,1,4,-99999,6,6,6,260210020003,2120828,"5/5/2015 7:40",260210005001,260000000000,"5/5/2015 7:50",2.49,3.735,4.268571429,42.68571429,1.494,0.5976,2.249,1.1245,-99999,5.976,1,-99999,-99999,0,118.5309236
3,212082803,1,1,4,-99999,6,6,6,260210020003,2120828,"5/5/2015 7:40",260210005001,260000000000,"5/5/2015 7:50",1.72,2.58,2.948571429,29.48571429,1.032,0.4128,2.172,1.086,-99999,4.128,1,-99999,-99999,0,118.5309236
3,212741901,4,2,1,2,8,9,9,260210022003,2127419,"5/6/2015 9:00",260210004001,260000000000,"5/6/2015 10:40",1.12,1.68,1.92,19.2,0.672,0.2688,2.112,1.056,-99999,2.688,1,0,-99999,0,99.7900413
3,212741901,4,2,1,2,8,3,3,260210022003,2127419,"5/6/2015 13:45",260210022002,260000000000,"5/6/2015 13:55",1.92,2.88,3.291428571,32.91428571,1.152,0.4608,2.192,1.096,-99999,4.608,0,0,-99999,0,99.7900413
3,212779601,5,2,1,2,5,15,15,260210022003,2127796,"5/11/2015 10:30",260210020001,260000000000,"5/11/2015 10:37",2.39,3.585,4.097142857,40.97142857,1.434,0.5736,2.239,1.1195,-99999,5.736,0,1,-99999,0,96.5735714
3,212779601,5,2,1,2,5,9,9,260210022003,2127796,"5/11/2015 18:30",260210021003,260000000000,"5/11/2015 18:45",1.57,2.355,2.691428571,26.91428571,0.942,0.3768,2.157,1.0785,-99999,3.768,0,1,-99999,0,96.5735714
3,212795801,6,2,4,1,4,17,17,260210007003,2127958,"5/18/2015 8:15",260210011001,260000000000,"5/18/2015 8:30",2.73,4.095,4.68,46.8,1.638,0.6552,2.273,1.1365,-99999,6.552,1,1,-99999,2,51.915401
3,212795801,6,2,4,1,4,17,17,260210007003,2127958,"5/18/2015 12:45",260210018002,260000000000,"5/18/2015 13:00",4.98,7.47,8.537142857,85.37142857,2.988,1.1952,2.498,1.249,-99999,11.952,0,1,-99999,2,51.915401
3,212795802,6,1,4,1,4,19,19,260210007003,2127958,"5/18/2015 9:00",260210008003,260000000000,"5/18/2015 9:10",1.94,2.91,3.325714286,33.25714286,1.164,0.4656,2.194,1.097,-99999,4.656,1,1,-99999,2,49.6451872
3,212828601,4,2,1,1,1,13,13,260210022003,2128286,"4/21/2015 9:00",260210022003,260000000000,"4/21/2015 9:15",0.21,0.315,0.36,3.6,0.126,0.0504,2.021,1.0105,-99999,0.504,1,6,-99999,0,84.1438274
3,212828601,4,2,1,1,1,13,13,260210022003,2128286,"4/21/2015 9:50",260210022003,260000000000,"4/21/2015 9:51",0.26,0.39,0.445714286,4.457142857,0.156,0.0624,2.026,1.013,-99999,0.624,1,6,-99999,0,84.1438274
3,212828601,4,2,1,1,9,15,15,260210022003,2128286,"4/21/2015 11:30",260210021003,260000000000,"4/21/2015 11:45",2.5,3.75,4.285714286,42.85714286,1.5,0.6,2.25,1.125,-99999,6,0,6,-99999,0,84.1438274
3,212828601,4,2,1,1,1,15,15,260210022003,2128286,"4/21/2015 18:15",260210022003,260000000000,"4/21/2015 18:20",0.03,0.045,0.051428571,0.514285714,0.018,0.0072,2.003,1.0015,-99999,0.072,0,6,-99999,0,84.1438274
3,212937601,5,2,1,2,5,17,17,260210021003,2129376,"5/19/2015 16:00",260210023002,260000000000,"5/19/2015 16:20",4.13,6.195,7.08,70.8,2.478,0.9912,2.413,1.2065,-99999,9.912,0,1,-99999,0,96.5735714
3,213132001,4,1,8,1,4,3,3,260210004002,2131320,"5/18/2015 8:15",260210004002,260000000000,"5/18/2015 8:20",0.87,1.305,1.491428571,14.91428571,0.522,0.2088,2.087,1.0435,-99999,2.088,1,0,-99999,1,58.8861616
3,213132001,4,1,8,1,4,3,3,260210004002,2131320,"5/18/2015 13:12",260210004002,260000000000,"5/18/2015 13:23",0.22,0.33,0.377142857,3.771428571,0.132,0.0528,2.022,1.011,-99999,0.528,0,0,-99999,1,58.8861616
3,213913301,4,1,7,1,4,3,3,260210014003,2139133,"4/29/2015 7:05",260210025002,260000000000,"4/29/2015 7:18",8.05,12.075,13.8,138,4.83,1.932,2.805,1.4025,-99999,19.32,1,0,-99999,3,28.6028822
3,213913302,4,2,7,1,4,9,9,260210014003,2139133,"4/29/2015 10:00",260210014003,260000000000,"4/29/2015 10:10",0.73,1.095,1.251428571,12.51428571,0.438,0.1752,2.073,1.0365,-99999,1.752,0,1,-99999,3,24.6505526
3,213934801,5,1,6,1,4,13,13,260210025001,2139348,"4/20/2015 9:51",261390244001,261000000000,"4/20/2015 11:03",68.42,102.63,117.2914286,1172.914286,41.052,16.4208,8.842,4.421,-99999,164.208,1,1,-99999,1,48.7719017
3,213934802,5,2,6,1,5,13,13,260210025001,2139348,"4/20/2015 9:51",261390244001,261000000000,"4/20/2015 11:03",68.42,102.63,117.2914286,1172.914286,41.052,16.4208,8.842,4.421,-99999,164.208,1,1,-99999,1,51.0021811
3,214007501,5,1,6,1,4,15,15,260210007003,2140075,"5/21/2015 10:45",260210009002,260000000000,"5/21/2015 12:55",3.89,5.835,6.668571429,66.68571429,2.334,0.9336,2.389,1.1945,-99999,9.336,0,0,-99999,2,31.1083647
3,214007502,5,2,6,1,4,10,10,260210007003,2140075,"5/21/2015 14:40",260210008001,260000000000,"5/21/2015 14:55",2.77,4.155,4.748571429,47.48571429,1.662,0.6648,2.277,1.1385,-99999,6.648,0,1,-99999,2,32.5309123
3,214007502,5,2,6,1,4,17,17,260210007003,2140075,"5/21/2015 19:20",260210021003,260000000000,"5/21/2015 19:30",2.12,3.18,3.634285714,36.34285714,1.272,0.5088,2.212,1.106,-99999,5.088,0,1,-99999,2,32.5309123
3,214063101,4,1,4,1,4,3,3,260210020002,2140631,"4/30/2015 7:30",260210009001,260000000000,"4/30/2015 7:40",3.74,5.61,6.411428571,64.11428571,2.244,0.8976,2.374,1.187,-99999,8.976,1,0,-99999,2,63.1377686
3,214063102,4,2,4,1,4,3,3,260210020002,2140631,"4/30/2015 8:45",260210004002,260000000000,"4/30/2015 8:55",1.76,2.64,3.017142857,30.17142857,1.056,0.4224,2.176,1.088,-99999,4.224,1,0,-99999,2,57.4803988
3,214063102,4,2,4,1,4,3,3,260210020002,2140631,"4/30/2015 15:00",260210004002,260000000000,"4/30/2015 15:10",1.76,2.64,3.017142857,30.17142857,1.056,0.4224,2.176,1.088,-99999,4.224,0,0,-99999,2,57.4803988
3,214180102,4,1,3,1,4,3,3,260210025001,2141801,"5/14/2015 14:22",261590118003,262000000000,"5/14/2015 14:52",29.42,44.13,50.43428571,504.3428571,17.652,7.0608,4.942,2.471,-99999,70.608,0,0,-99999,2,146.9752209
3,214356001,4,2,7,1,4,19,19,260210017003,2143560,"5/13/2015 8:02",260210020003,260000000000,"5/13/2015 8:14",8.86,13.29,15.18857143,151.8857143,5.316,2.1264,2.886,1.443,-99999,21.264,1,4,-99999,2,65.3362
3,214356001,4,2,7,1,4,19,19,260210017003,2143560,"5/13/2015 10:50",260210020003,260000000000,"5/13/2015 11:18",8.33,12.495,14.28,142.8,4.998,1.9992,2.833,1.4165,-99999,19.992,0,4,-99999,2,65.3362
3,214356001,4,2,7,1,4,17,17,260210017003,2143560,"5/13/2015 16:21",260210008002,260000000000,"5/13/2015 16:45",7.64,11.46,13.09714286,130.9714286,4.584,1.8336,2.764,1.382,-99999,18.336,0,4,-99999,2,65.3362
3,214356003,1,1,7,-99999,5,6,6,260210017003,2143560,"5/13/2015 8:02",260210020003,260000000000,"5/13/2015 8:14",8.86,13.29,15.18857143,151.8857143,5.316,2.1264,2.886,1.443,-99999,21.264,1,-99999,-99999,2,64.5948873
3,214857401,4,1,5,1,4,3,3,260210020003,2148574,"4/20/2015 6:52",260210025001,260000000000,"4/20/2015 7:02",8.71,13.065,14.93142857,149.3142857,5.226,2.0904,2.871,1.4355,-99999,20.904,0,0,-99999,2,94.7618342
3,215086001,4,2,4,1,4,19,19,260210014003,2150860,"5/18/2015 13:55",260210016001,260000000000,"5/18/2015 14:05",0.77,1.155,1.32,13.2,0.462,0.1848,2.077,1.0385,-99999,1.848,0,1,-99999,1,45.7815038
3,215086001,4,2,4,1,1,17,17,260210014003,2150860,"5/18/2015 18:00",260210016001,260000000000,"5/18/2015 18:05",0.45,0.675,0.771428571,7.714285714,0.27,0.108,2.045,1.0225,-99999,1.08,0,1,-99999,1,45.7815038
3,215370001,4,1,6,1,4,19,19,260210101001,2153700,"4/22/2015 7:45",260210011001,260000000000,"4/22/2015 8:03",14.64,21.96,25.09714286,250.9714286,8.784,3.5136,3.464,1.732,-99999,35.136,1,0,-99999,2,63.1000702
3,215370001,4,1,6,1,4,14,14,260210101001,2153700,"4/22/2015 17:30",260210015001,260000000000,"4/22/2015 18:03",4.45,6.675,7.628571429,76.28571429,2.67,1.068,2.445,1.2225,-99999,10.68,0,0,-99999,2,63.1000702
3,215370002,4,2,6,1,4,14,14,260210101001,2153700,"4/22/2015 10:30",260210004002,260000000000,"4/22/2015 11:10",10.74,16.11,18.41142857,184.1142857,6.444,2.5776,3.074,1.537,-99999,25.776,0,2,-99999,2,62.6301255
3,215370002,4,2,6,1,5,14,14,260210101001,2153700,"4/22/2015 17:30",260210015001,260000000000,"4/22/2015 18:03",4.45,6.675,7.628571429,76.28571429,2.67,1.068,2.445,1.2225,-99999,10.68,0,2,-99999,2,62.6301255
3,215370003,2,1,6,-99999,5,6,6,260210101001,2153700,"4/22/2015 7:45",260210011001,260000000000,"4/22/2015 8:03",14.64,21.96,25.09714286,250.9714286,8.784,3.5136,3.464,1.732,-99999,35.136,1,-99999,-99999,2,61.9195163
3,215370003,2,1,6,-99999,5,19,19,260210101001,2153700,"4/22/2015 17:30",260210011001,260000000000,"4/22/2015 17:45",9.02,13.53,15.46285714,154.6285714,5.412,2.1648,2.902,1.451,-99999,21.648,0,-99999,-99999,2,61.9195163
3,215370004,1,2,6,-99999,5,14,14,260210101001,2153700,"4/22/2015 10:30",260210004002,260000000000,"4/22/2015 11:10",10.74,16.11,18.41142857,184.1142857,6.444,2.5776,3.074,1.537,-99999,25.776,0,-99999,-99999,2,67.1095817
3,215370004,1,2,6,-99999,5,19,19,260210101001,2153700,"4/22/2015 17:30",260210011001,260000000000,"4/22/2015 17:45",9.02,13.53,15.46285714,154.6285714,5.412,2.1648,2.902,1.451,-99999,21.648,0,-99999,-99999,2,67.1095817
3,215381101,4,2,4,1,4,3,3,260210014002,2153811,"5/7/2015 9:50",260210010002,260000000000,"5/7/2015 10:00",3.83,5.745,6.565714286,65.65714286,2.298,0.9192,2.383,1.1915,-99999,9.192,1,0,-99999,2,79.2287343
3,215381102,4,2,4,1,4,3,3,260210014002,2153811,"5/7/2015 10:00",260210004002,260000000000,"5/7/2015 10:24",6.52,9.78,11.17714286,111.7714286,3.912,1.5648,2.652,1.326,-99999,15.648,0,0,-99999,2,137.2716489
3,215397601,4,1,6,1,4,3,3,260210017003,2153976,"4/27/2015 9:00",260210021001,260000000000,"4/27/2015 9:15",11.24,16.86,19.26857143,192.6857143,6.744,2.6976,3.124,1.562,-99999,26.976,1,0,-99999,2,65.5734852
3,215448401,4,2,1,1,9,12,12,260210004002,2154484,"5/18/2015 9:26",260770019063,261000000000,"5/18/2015 10:42",48.02,72.03,82.32,823.2,28.812,11.5248,6.802,3.401,-99999,115.248,1,2,-99999,1,141.5763206
3,215448402,2,1,1,-99999,7,6,6,260210004002,2154484,"5/18/2015 7:26",260210214002,260000000000,"5/18/2015 8:00",13.3,19.95,22.8,228,7.98,3.192,3.33,1.665,-99999,31.92,1,-99999,-99999,1,143.7549731
3,215893701,4,2,5,1,4,3,3,260210014002,2158937,"4/23/2015 7:00",260770006002,261000000000,"4/23/2015 8:00",55.95,83.925,95.91428571,959.1428571,33.57,13.428,7.595,3.7975,-99999,134.28,1,0,-99999,2,73.8462444
3,215893702,4,1,5,-7,4,3,3,260210014002,2158937,"4/23/2015 15:40",260210008001,260000000000,"4/23/2015 16:00",5.95,8.925,10.2,102,3.57,1.428,2.595,1.2975,-99999,14.28,0,0,-99999,2,81.114383
3,215902401,4,1,5,1,4,9,9,260210011001,2159024,"4/29/2015 10:00",260210021003,260000000000,"4/29/2015 11:03",3.32,4.98,5.691428571,56.91428571,1.992,0.7968,2.332,1.166,-99999,7.968,0,6,-99999,3,52.099222
3,215902501,4,2,9,1,4,9,9,260210025001,2159025,"5/4/2015 11:30",260210021003,260000000000,"5/4/2015 11:45",6.9,10.35,11.82857143,118.2857143,4.14,1.656,2.69,1.345,-99999,16.56,0,2,-99999,3,175.5150405
3,215902502,4,1,9,1,4,4,4,260210025001,2159025,"5/4/2015 10:30",260210101001,260000000000,"5/4/2015 12:20",7.65,11.475,13.11428571,131.1428571,4.59,1.836,2.765,1.3825,-99999,18.36,0,0,-99999,3,117.0897923
3,215902503,4,1,9,1,4,3,3,260210025001,2159025,"5/4/2015 7:30",260210009001,260000000000,"5/4/2015 8:00",7.89,11.835,13.52571429,135.2571429,4.734,1.8936,2.789,1.3945,-99999,18.936,1,0,-99999,3,148.1727216
3,215902504,1,1,9,-99999,5,19,19,260210025001,2159025,"5/4/2015 11:30",260210021003,260000000000,"5/4/2015 11:45",6.9,10.35,11.82857143,118.2857143,4.14,1.656,2.69,1.345,-99999,16.56,0,-99999,-99999,3,109.1901279
3,215937701,4,2,4,1,4,3,3,260210014003,2159377,"4/20/2015 7:08",260210017003,260000000000,"4/20/2015 7:10",1.94,2.91,3.325714286,33.25714286,1.164,0.4656,2.194,1.097,-99999,4.656,1,0,-99999,1,62.6701468
3,215937701,4,2,4,1,4,16,16,260210014003,2159377,"4/20/2015 18:20",260210014001,260000000000,"4/20/2015 18:29",2.02,3.03,3.462857143,34.62857143,1.212,0.4848,2.202,1.101,-99999,4.848,0,0,-99999,1,62.6701468
3,216010501,4,1,5,1,4,15,15,260210203002,2160105,"5/6/2015 17:30",260210016001,260000000000,"5/6/2015 18:00",24.79,37.185,42.49714286,424.9714286,14.874,5.9496,4.479,2.2395,-99999,59.496,0,1,-99999,4,59.2598844
3,216322901,4,2,6,1,4,4,4,260210010001,2163229,"5/19/2015 13:00",260210007003,260000000000,"5/19/2015 13:05",0.9,1.35,1.542857143,15.42857143,0.54,0.216,2.09,1.045,-99999,2.16,0,0,-99999,2,50.3318998
3,216932201,4,2,4,1,6,3,3,260210203002,2169322,"4/21/2015 7:02",260210003001,260000000000,"4/21/2015 7:32",28.25,42.375,48.42857143,484.2857143,16.95,6.78,4.825,2.4125,-99999,67.8,1,0,-99999,1,57.4803988
3,217033401,4,2,1,1,9,9,9,260210025002,2170334,"5/26/2015 10:00",260210021003,260000000000,"5/26/2015 10:20",5.11,7.665,8.76,87.6,3.066,1.2264,2.511,1.2555,-99999,12.264,0,6,-99999,0,90.1043222
3,217039602,5,2,7,1,4,9,9,260210011001,2170396,"5/21/2015 8:30",260210014002,260000000000,"5/21/2015 10:20",1.75,2.625,3,30,1.05,0.42,2.175,1.0875,-99999,4.2,1,1,-99999,2,32.6564076
3,217097901,5,2,1,1,4,12,12,260210007002,2170979,"5/14/2015 12:30",260210011001,260000000000,"5/14/2015 12:45",3.57,5.355,6.12,61.2,2.142,0.8568,2.357,1.1785,-99999,8.568,0,1,-99999,0,84.9041133
3,217140701,4,1,7,1,4,3,3,260210020003,2171407,"5/13/2015 7:50",260210014003,260000000000,"5/13/2015 8:00",6.38,9.57,10.93714286,109.3714286,3.828,1.5312,2.638,1.319,-99999,15.312,1,0,-99999,5,28.6028822
3,217140701,4,1,7,1,4,3,3,260210020003,2171407,"5/13/2015 12:50",260210014003,260000000000,"5/13/2015 13:00",6.38,9.57,10.93714286,109.3714286,3.828,1.5312,2.638,1.319,-99999,15.312,0,0,-99999,5,28.6028822
3,217140702,4,2,7,1,4,3,3,260210020003,2171407,"5/13/2015 7:20",260210013001,260000000000,"5/13/2015 7:30",7.78,11.67,13.33714286,133.3714286,4.668,1.8672,2.778,1.389,-99999,18.672,1,0,-99999,5,32.2272303
3,217140702,4,2,7,1,4,3,3,260210020003,2171407,"5/13/2015 12:50",260210013001,260000000000,"5/13/2015 13:00",7.78,11.67,13.33714286,133.3714286,4.668,1.8672,2.778,1.389,-99999,18.672,0,0,-99999,5,32.2272303
3,217346501,4,1,8,1,4,3,3,260210017003,2173465,"5/12/2015 7:40",260210111001,260000000000,"5/12/2015 8:02",5.11,7.665,8.76,87.6,3.066,1.2264,2.511,1.2555,-99999,12.264,1,0,-99999,4,41.7912597
3,217346501,4,1,8,1,4,10,10,260210017003,2173465,"5/12/2015 18:45",260210011002,260000000000,"5/12/2015 19:00",5.57,8.355,9.548571429,95.48571429,3.342,1.3368,2.557,1.2785,-99999,13.368,0,0,-99999,4,41.7912597
3,217871201,4,2,1,2,9,12,12,260210004001,2178712,"5/4/2015 8:00",260210010001,260000000000,"5/4/2015 8:30",3.03,4.545,5.194285714,51.94285714,1.818,0.7272,2.303,1.1515,-99999,7.272,1,6,-99999,0,115.1842028
3,217872501,4,2,2,1,8,9,9,260210004001,2178725,"5/12/2015 8:30",260210020001,260000000000,"5/12/2015 9:10",3.13,4.695,5.365714286,53.65714286,1.878,0.7512,2.313,1.1565,-99999,7.512,1,6,-99999,0,56.2572791
3,217873301,4,1,1,2,9,12,12,260210004001,2178733,"5/12/2015 8:30",260210010002,260000000000,"5/12/2015 9:35",3.11,4.665,5.331428571,53.31428571,1.866,0.7464,2.311,1.1555,-99999,7.464,1,6,-99999,0,125.4182794
3,218729001,4,1,-7,1,4,13,13,260210111002,2187290,"5/7/2015 10:15",260210021003,260000000000,"5/7/2015 11:20",8.37,12.555,14.34857143,143.4857143,5.022,2.0088,2.837,1.4185,-99999,20.088,0,0,-99999,3,57.1508919
3,218729001,4,1,-7,1,4,15,15,260210111002,2187290,"5/7/2015 18:10",260210017002,260000000000,"5/7/2015 18:35",5.02,7.53,8.605714286,86.05714286,3.012,1.2048,2.502,1.251,-99999,12.048,0,0,-99999,3,57.1508919
3,218729002,4,2,-7,1,4,13,13,260210111002,2187290,"5/7/2015 14:40",260210021003,260000000000,"5/7/2015 15:05",14.82,22.23,25.40571429,254.0571429,8.892,3.5568,3.482,1.741,-99999,35.568,0,0,-99999,3,64.3926352
3,218729002,4,2,-7,1,5,15,15,260210111002,2187290,"5/7/2015 18:10",260210017002,260000000000,"5/7/2015 18:35",5.02,7.53,8.605714286,86.05714286,3.012,1.2048,2.502,1.251,-99999,12.048,0,0,-99999,3,64.3926352
3,218751501,4,2,7,1,4,3,3,260210010002,2187515,"5/21/2015 7:40",260210025002,260000000000,"5/21/2015 7:57",4.86,7.29,8.331428571,83.31428571,2.916,1.1664,2.486,1.243,-99999,11.664,1,0,-99999,2,49.8373468
3,218751502,4,1,7,1,4,3,3,260210010002,2187515,"5/21/2015 6:50",260210003002,260000000000,"5/21/2015 6:58",3.77,5.655,6.462857143,64.62857143,2.262,0.9048,2.377,1.1885,-99999,9.048,0,0,-99999,2,54.7424676
3,218808601,4,2,2,1,4,3,3,260210023002,2188086,"4/29/2015 10:30",260210011001,260000000000,"4/29/2015 10:55",8.68,13.02,14.88,148.8,5.208,2.0832,2.868,1.434,-99999,20.832,0,0,-99999,3,65.919483
3,218808601,4,2,2,1,4,9,9,260210023002,2188086,"4/29/2015 15:40",260210021003,260000000000,"4/29/2015 15:57",2.57,3.855,4.405714286,44.05714286,1.542,0.6168,2.257,1.1285,-99999,6.168,0,0,-99999,3,65.919483
3,218808601,4,2,2,1,4,15,15,260210023002,2188086,"4/29/2015 18:55",260210009001,260000000000,"4/29/2015 19:10",5.87,8.805,10.06285714,100.6285714,3.522,1.4088,2.587,1.2935,-99999,14.088,0,0,-99999,3,65.919483
3,218808602,4,1,2,1,5,15,15,260210023002,2188086,"4/29/2015 18:55",260210009001,260000000000,"4/29/2015 19:10",6.89,10.335,11.81142857,118.1142857,4.134,1.6536,2.689,1.3445,-99999,16.536,0,6,-99999,3,71.7764063
3,218883901,4,1,9,1,4,19,19,260210013001,2188839,"4/29/2015 7:10",260210020003,260000000000,"4/29/2015 7:25",8.01,12.015,13.73142857,137.3142857,4.806,1.9224,2.801,1.4005,-99999,19.224,1,0,-99999,2,111.2719406
3,218883902,4,2,9,1,4,19,19,260210013001,2188839,"4/29/2015 14:52",260210020003,260000000000,"4/29/2015 15:03",8.01,12.015,13.73142857,137.3142857,4.806,1.9224,2.801,1.4005,-99999,19.224,0,0,-99999,2,101.301577
3,218883903,1,1,9,-99999,5,6,6,260210013001,2188839,"4/29/2015 7:10",260210020003,260000000000,"4/29/2015 7:25",8.01,12.015,13.73142857,137.3142857,4.806,1.9224,2.801,1.4005,-99999,19.224,1,-99999,-99999,2,109.1901279
3,218883904,1,2,9,-99999,5,6,6,260210013001,2188839,"4/29/2015 7:10",260210020003,260000000000,"4/29/2015 7:25",8.01,12.015,13.73142857,137.3142857,4.806,1.9224,2.801,1.4005,-99999,19.224,1,-99999,-99999,2,118.3423943
3,218918801,4,2,6,1,5,14,14,260210009002,2189188,"5/12/2015 18:40",260210014002,260000000000,"5/12/2015 18:56",2.05,3.075,3.514285714,35.14285714,1.23,0.492,2.205,1.1025,-99999,4.92,0,0,-99999,2,32.1033842
3,218918802,4,1,6,1,4,3,3,260210009002,2189188,"5/12/2015 7:12",260210021003,260000000000,"5/12/2015 11:45",0.8,1.2,1.371428571,13.71428571,0.48,0.192,2.08,1.04,-99999,1.92,1,0,-99999,2,28.4929641
3,218918802,4,1,6,1,4,14,14,260210009002,2189188,"5/12/2015 18:40",260210014002,260000000000,"5/12/2015 18:56",3.05,4.575,5.228571429,52.28571429,1.83,0.732,2.305,1.1525,-99999,7.32,0,0,-99999,2,28.4929641
3,218945001,5,1,-7,1,4,14,14,260210011001,2189450,"4/22/2015 12:10",260210021003,260000000000,"4/22/2015 12:25",4.59,6.885,7.868571429,78.68571429,2.754,1.1016,2.459,1.2295,-99999,11.016,0,1,-99999,2,46.4654922
3,218945002,5,2,-7,1,5,14,14,260210011001,2189450,"4/22/2015 12:10",260210021003,260000000000,"4/22/2015 12:25",4.59,6.885,7.868571429,78.68571429,2.754,1.1016,2.459,1.2295,-99999,11.016,0,1,-99999,2,48.5903024
3,218972701,5,2,7,1,5,9,9,260210017003,2189727,"4/22/2015 9:30",260210014003,260000000000,"4/22/2015 9:40",2.74,4.11,4.697142857,46.97142857,1.644,0.6576,2.274,1.137,-99999,6.576,1,1,-99999,2,37.1447954
3,218972701,5,2,7,1,4,7,7,260210017003,2189727,"4/22/2015 15:15",260210017002,260000000000,"4/22/2015 15:25",4.71,7.065,8.074285714,80.74285714,2.826,1.1304,2.471,1.2355,-99999,11.304,0,1,-99999,2,37.1447954
3,219887401,4,2,3,1,4,3,3,260210015002,2198874,"5/28/2015 6:55",260210015002,260000000000,"5/28/2015 8:40",1.94,2.91,3.325714286,33.25714286,1.164,0.4656,2.194,1.097,-99999,4.656,0,0,-99999,1,86.1668285
3,219950901,4,2,5,1,4,7,7,260210025002,2199509,"4/27/2015 8:00",260210004002,260000000000,"4/27/2015 17:00",6.31,9.465,10.81714286,108.1714286,3.786,1.5144,2.631,1.3155,-99999,15.144,1,0,-99999,1,55.7868798
3,219950901,4,2,5,1,1,17,17,260210025002,2199509,"4/27/2015 17:50",260210025002,260000000000,"4/27/2015 18:00",0.4,0.6,0.685714286,6.857142857,0.24,0.096,2.04,1.02,-99999,0.96,0,0,-99999,1,55.7868798
3,219973401,4,1,6,1,4,3,3,260210010002,2199734,"5/7/2015 7:59",260210004002,260000000000,"5/7/2015 8:12",2.37,3.555,4.062857143,40.62857143,1.422,0.5688,2.237,1.1185,-99999,5.688,1,0,-99999,3,57.6499194
3,220160301,4,2,1,2,9,3,3,260210004002,2201603,"5/27/2015 14:30",260210015001,260000000000,"5/27/2015 15:30",8.51,12.765,14.58857143,145.8857143,5.106,2.0424,2.851,1.4255,-99999,20.424,0,0,-99999,0,108.5070632
3,220174801,4,2,9,1,4,17,17,260210009001,2201748,"5/4/2015 6:30",260210021003,260000000000,"5/4/2015 6:47",5.01,7.515,8.588571429,85.88571429,3.006,1.2024,2.501,1.2505,-99999,12.024,0,0,-99999,5,168.5945864
3,220174802,4,1,9,1,5,17,17,260210009001,2201748,"5/4/2015 6:30",260210021003,260000000000,"5/4/2015 6:47",5.01,7.515,8.588571429,85.88571429,3.006,1.2024,2.501,1.2505,-99999,12.024,0,0,-99999,5,183.5741571
3,220174802,4,1,9,1,4,9,9,260210009001,2201748,"5/4/2015 12:15",260210014003,260000000000,"5/4/2015 12:38",0.8,1.2,1.371428571,13.71428571,0.48,0.192,2.08,1.04,-99999,1.92,0,0,-99999,5,183.5741571
3,220201201,4,2,2,1,4,9,9,260210015001,2202012,"4/28/2015 20:00",260210014003,260000000000,"4/28/2015 20:05",0.52,0.78,0.891428571,8.914285714,0.312,0.1248,2.052,1.026,-99999,1.248,0,0,-99999,1,47.2980897
