"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","dist1","dist2","dist3","dist4","dist5","emp1","emp2","emp3","emp4","emp5","geoid1","geoid2","geoid3","geoid4","geoid5"
3,318595801,5,1,3,1,4,19,19,260210007002,3185958,"9/23/2015 16:28",260210111003,260000000000,"9/23/2015 16:47",16.11,24.165,27.61714286,276.1714286,9.666,3.8664,3.611,1.8055,-99999,38.664,0,1,-99999,1,1,3.725,4.77,16.11,7.37,985,1875,1125,2350,905,260210021003,260210011001,260210025002,260210111003,260210014002
3,318595801,5,1,3,1,4,10,10,260210007002,3185958,"9/23/2015 19:09",260210018002,260000000000,"9/23/2015 19:21",4.42,6.63,7.577142857,75.77142857,2.652,1.0608,2.442,1.221,-99999,10.608,0,1,-99999,1,4.77,4.56,16.11,1,4.34,1125,1090,2350,985,1405,260210025002,260210018002,260210111003,260210021003,260210011002
3,318595802,4,2,3,2,5,15,15,260210007002,3185958,"9/23/2015 8:06",260210011001,260000000000,"9/23/2015 8:17",3.88,5.82,6.651428571,66.51428571,2.328,0.9312,2.388,1.194,-99999,9.312,1,1,-99999,1,3.725,4.56,4.77,4.44,7.37,1875,1090,1125,875,905,260210011001,260210018002,260210025002,260210023002,260210014002
3,318595802,4,2,3,2,5,10,10,260210007002,3185958,"9/23/2015 19:09",260210018002,260000000000,"9/23/2015 19:21",4.42,6.63,7.577142857,75.77142857,2.652,1.0608,2.442,1.221,-99999,10.608,0,1,-99999,1,4.56,3.725,4.38,144.66,15.5,1090,1875,440,1270,1090,260210018002,260210011001,260210022001,261614002002,260210103003
3,319188102,4,2,9,1,4,15,15,260210014002,3191881,"10/7/2015 20:00",260210025002,260000000000,"10/7/2015 20:15",7.62,11.43,13.06285714,130.6285714,4.572,1.8288,2.762,1.381,-99999,18.288,0,0,-99999,2,4.01666666666667,4.83333333333333,5.98,7.62,1.67,1090,740,1540,1125,1065,260210018002,260210010002,260210111002,260210025002,260210014003
3,319191701,4,2,6,1,4,7,7,260210018002,3191917,"10/22/2015 7:45",260210008003,260000000000,"10/22/2015 9:01",5.84,8.76,10.01142857,100.1142857,3.504,1.4016,2.584,1.292,-99999,14.016,1,5,-99999,1,5.84,5.84,25.89,3.36,20.93,1510,1510,340,955,1195,260210008003,260210008003,260210113001,260210024002,260270022002
3,319191702,4,1,6,1,4,3,3,260210018002,3191917,"10/22/2015 7:45",260210025002,260000000000,"10/22/2015 8:26",6.44,9.66,11.04,110.4,3.864,1.5456,2.644,1.322,-99999,15.456,1,0,-99999,1,4.07,5.84,4.51,6.44,0.43,930,1510,440,1125,985,260210009001,260210008003,260210022001,260210025002,260210021003
3,319250501,4,2,1,1,4,19,19,260210007001,3192505,"9/30/2015 12:20",260210022002,260000000000,"9/30/2015 15:00",0.68,1.02,1.165714286,11.65714286,0.408,0.1632,2.068,1.034,-99999,1.632,0,0,-99999,0,1.93,0.68,4.24,0.24,0.68,1715,585,875,415,585,260210020003,260210022002,260210023002,260210006003,260210022002
3,319250501,4,2,1,1,1,19,19,260210007001,3192505,"9/30/2015 16:30",260210007002,260000000000,"9/30/2015 16:37",0.16,0.24,0.274285714,2.742857143,0.096,0.0384,2.016,1.008,-99999,0.384,0,0,-99999,0,2.98,30.5,0.24,0.16,1.93,590,855,415,580,1715,260210009002,260270021003,260210006003,260210007002,260210020003
3,319250501,4,2,1,1,4,14,14,260210007001,3192505,"9/30/2015 19:38",260210020003,260000000000,"9/30/2015 19:52",1.93,2.895,3.308571429,33.08571429,1.158,0.4632,2.193,1.0965,-99999,4.632,0,0,-99999,0,0.68,2.67,2.7,1.93,0.92,585,930,1495,1715,1380,260210022002,260210009001,260210008001,260210020003,260210005001
3,319250502,2,2,1,-99999,5,6,6,260210007001,3192505,"9/30/2015 12:20",260210023002,260000000000,"9/30/2015 12:50",4.24,6.36,7.268571429,72.68571429,2.544,1.0176,2.424,1.212,-99999,10.176,0,-99999,-99999,0,4.24,2.7,0.92,4.24,8.19,875,1495,1380,875,1875,260210023002,260210008001,260210005001,260210023002,260210016001
3,319305803,4,2,6,1,4,3,3,260210018003,3193058,"10/13/2015 7:30",260210015001,260000000000,"10/13/2015 7:45",6.24,9.36,10.69714286,106.9714286,3.744,1.4976,2.624,1.312,-99999,14.976,1,0,-99999,6,8.4,9.205,9.205,6.57,14.3,655,1510,1510,955,650,260210004002,260210015001,260210015001,260210024002,260210025001
3,319305805,4,2,6,1,4,6,6,260210018003,3193058,"10/13/2015 8:35",260210024002,260000000000,"10/13/2015 8:50",7.01,10.515,12.01714286,120.1714286,4.206,1.6824,2.701,1.3505,-99999,16.824,1,0,-99999,6,6.57,14.3,6.57,32.42,6.01,955,650,955,930,580,260210024002,260210025001,260210024002,261590105003,260210007002
3,319811701,4,2,8,1,4,9,9,260210025002,3198117,"10/28/2015 14:50",260210009002,260000000000,"10/28/2015 15:24",2.88,4.32,4.937142857,49.37142857,1.728,0.6912,2.288,1.144,-99999,6.912,0,6,-99999,2,3.55,6.1,3.81,7.08,3.55,590,1875,1510,955,590,260210009002,260210011001,260210008003,260210024002,260210009002
3,319824202,4,2,8,1,4,9,9,260210017001,3198242,"10/13/2015 9:15",260210014003,260000000000,"10/13/2015 9:30",2.83,4.245,4.851428571,48.51428571,1.698,0.6792,2.283,1.1415,-99999,6.792,1,2,-99999,2,3.585,3.395,1.22333333333333,3.395,3.55,715,1065,1090,1065,1875,260210017002,260210014003,260210018002,260210014003,260210016001
3,319884001,4,2,-7,1,4,10,10,260210111002,3198840,"10/6/2015 10:07",260210015001,260000000000,"10/6/2015 10:35",8.39,12.585,14.38285714,143.8285714,5.034,2.0136,2.839,1.4195,-99999,20.136,0,2,-99999,2,7.39,4.33,8.39,5.02,8.39,905,930,1510,715,1510,260210014002,260210009001,260210015001,260210017002,260210015001
3,319884001,4,2,-7,1,4,6,6,260210111002,3198840,"10/6/2015 14:53",260210024002,260000000000,"10/6/2015 15:12",14.83,22.245,25.42285714,254.2285714,8.898,3.5592,3.483,1.7415,-99999,35.592,0,2,-99999,2,14.61,14.61,11.595,8.39,7.39,955,955,985,1510,905,260210024002,260210024002,260210021003,260210015001,260210014002
3,319884003,4,2,-7,2,5,6,6,260210111002,3198840,"10/6/2015 10:07",260210024002,260000000000,"10/6/2015 10:24",13.04,19.56,22.35428571,223.5428571,7.824,3.1296,3.304,1.652,-99999,31.296,0,5,-99999,2,11.595,7.39,4.33,14.61,5.02,985,905,930,955,715,260210021003,260210014002,260210009001,260210024002,260210017002
3,319970201,4,1,4,1,4,14,14,260210018001,3199702,"11/19/2015 11:45",260210008002,260000000000,"11/19/2015 12:32",4.87,7.305,8.348571429,83.48571429,2.922,1.1688,2.487,1.2435,-99999,11.688,0,1,-99999,2,5.843162329,5.074234163,3.649236286,4.021214616,2.511177733,100,1304,152,4057,335,260210008002,260210011001,260210213002,260210009001,260210023001
3,319970502,5,2,2,1,4,9,9,260210014001,3199705,"9/24/2015 16:30",260210014003,260000000000,"9/24/2015 17:45",2.68,4.02,4.594285714,45.94285714,1.608,0.6432,2.268,1.134,-99999,6.432,0,1,-99999,2,1.03,8.45,6.78666666666667,2.87666666666667,2.87666666666667,1875,2350,985,1065,1065,260210016001,260210111003,260210021003,260210014003,260210014003
3,320083101,4,2,9,1,4,9,9,260210014001,3200831,"10/8/2015 10:30",260210014003,260000000000,"10/8/2015 10:50",2.19,3.285,3.754285714,37.54285714,1.314,0.5256,2.219,1.1095,-99999,5.256,0,1,-99999,5,2.3225,0.69,7.815,2.87666666666667,1.19666666666667,715,1805,690,1065,1720,260210017002,260210017003,260210111001,260210014003,260210014001
3,320083102,4,1,9,1,4,3,3,260210014001,3200831,"10/8/2015 6:00",260210111001,260000000000,"10/8/2015 6:18",7.66,11.49,13.13142857,131.3142857,4.596,1.8384,2.766,1.383,-99999,18.384,0,0,-99999,5,2.3225,7.815,5.76,0.69,1.19666666666667,715,690,1715,1805,1720,260210017002,260210111001,260210020003,260210017003,260210014001
3,320094001,4,2,3,1,4,17,17,260210018002,3200940,"10/1/2015 11:06",260210014003,260000000000,"10/1/2015 11:19",4.55,6.825,7.8,78,2.73,1.092,2.455,1.2275,-99999,10.92,0,0,-99999,2,1.84,4.55,4.07,4.55,6.44,555,1065,930,1065,1125,260210020002,260210014003,260210009001,260210014003,260210025002
3,320274101,4,2,3,1,4,3,3,260210007003,3202741,"10/21/2015 6:35",260210010002,260000000000,"10/21/2015 6:40",0.89,1.335,1.525714286,15.25714286,0.534,0.2136,2.089,1.0445,-99999,2.136,0,0,-99999,1,0.89,0.89,4.38,4.98,2.73,740,740,955,1090,1875,260210010002,260210010002,260210024002,260210018002,260210011001
3,320274101,4,2,3,1,4,9,9,260210007003,3202741,"10/21/2015 18:00",260210021003,260000000000,"10/21/2015 18:08",2.17,3.255,3.72,37.2,1.302,0.5208,2.217,1.1085,-99999,5.208,0,0,-99999,1,1.876,2.73,1.876,1.94,3.47,985,1875,985,1510,590,260210021003,260210011001,260210021003,260210008003,260210009002
3,320283901,5,2,-7,1,5,9,9,260210019002,3202839,"9/16/2015 11:47",260210021003,260000000000,"9/16/2015 12:22",0.69,1.035,1.182857143,11.82857143,0.414,0.1656,2.069,1.0345,-99999,1.656,0,1,-99999,3,9.72291566,5.720690057,5.720690057,7.712297326,7.787808188,1716,100,20,335,17,260210008002,260210021003,260210006002,260210023001,260210020002
3,320283902,5,1,-7,1,4,9,9,260210019002,3202839,"9/16/2015 11:47",260210021003,260000000000,"9/16/2015 12:22",0.69,1.035,1.182857143,11.82857143,0.414,0.1656,2.069,1.0345,-99999,1.656,0,1,-99999,3,7.606961535,6.60310926,5.720690057,6.588315653,8.011688075,1716,102,100,455,769,260210008002,260210025001,260210021003,260210011002,260210020003
3,320315001,4,1,-7,1,4,3,3,260210024001,3203150,"9/28/2015 6:08",260210021003,260000000000,"9/28/2015 6:18",6.5,9.75,11.14285714,111.4285714,3.9,1.56,2.65,1.325,-99999,15.6,0,0,-99999,2,9.905308626,11.35416041,5.486643913,4.360346118,5.918213386,3,1304,384,100,335,260210006003,260210011001,260210019001,260210021003,260210023001
3,320315002,4,2,-7,1,4,9,9,260210024001,3203150,"9/28/2015 9:46",260210021003,260000000000,"9/28/2015 10:00",0.76,1.14,1.302857143,13.02857143,0.456,0.1824,2.076,1.038,-99999,1.824,1,1,-99999,2,4.360346118,14.40016945,6.819677589,4.597829268,7.98411867,100,60,143,124,4057,260210021003,260210022002,260210101001,260210214004,260210009001
3,320582201,5,1,6,1,4,13,13,260210014001,3205822,"9/22/2015 13:30",260210021003,260000000000,"9/22/2015 14:18",7.5,11.25,12.85714286,128.5714286,4.5,1.8,2.75,1.375,-99999,18,0,1,-99999,2,2.11,6.78666666666667,6.75,2.48,1.03,1040,985,1380,1090,1875,260210013001,260210021003,260210005001,260210018002,260210016001
3,320582201,5,1,6,1,4,9,9,260210014001,3205822,"9/22/2015 16:00",260210021003,260000000000,"9/22/2015 16:16",6.28,9.42,10.76571429,107.6571429,3.768,1.5072,2.628,1.314,-99999,15.072,0,1,-99999,2,1.03,29.62,2.48,6.78666666666667,6.75,1875,415,1090,985,1380,260210016001,261590113005,260210018002,260210021003,260210005001
3,320608001,5,2,4,1,4,13,13,260210015001,3206080,"9/28/2015 10:15",260210015002,260000000000,"9/28/2015 10:30",2.64,3.96,4.525714286,45.25714286,1.584,0.6336,2.264,1.132,-99999,6.336,0,0,-99999,1,2.62666666666667,2.62666666666667,3.04,6.05,7.07333333333333,1095,1095,715,1875,1895,260210015002,260210015002,260210017002,260210011001,260210008002
3,320608001,5,2,4,1,4,9,9,260210015001,3206080,"9/28/2015 12:35",260210014003,260000000000,"9/28/2015 14:10",2.46,3.69,4.217142857,42.17142857,1.476,0.5904,2.246,1.123,-99999,5.904,0,0,-99999,1,23.15,1.16666666666667,8.53,6.53,6.05,580,1065,655,1495,1875,260210113002,260210014003,260210004002,260210008001,260210011001
3,320623701,5,2,-7,1,5,1,1,260210017001,3206237,"10/1/2015 13:47",260210017001,260000000000,"10/1/2015 15:40",5.81,8.715,9.96,99.6,3.486,1.3944,2.581,1.2905,-99999,13.944,0,1,-99999,1,5.81,3.55,2.3525,5.875,3.585,630,1875,1510,655,715,260210017001,260210016001,260210015001,260210004002,260210017002
3,320623702,5,1,-7,1,4,1,1,260210017001,3206237,"10/1/2015 13:47",260210017001,260000000000,"10/1/2015 15:40",5.81,8.715,9.96,99.6,3.486,1.3944,2.581,1.2905,-99999,13.944,0,1,-99999,1,2.3525,3.585,5.81,5.81,3.55,1510,715,630,630,1875,260210015001,260210017002,260210017001,260210017001,260210016001
3,320665201,6,1,-7,1,4,17,17,260210014002,3206652,"10/27/2015 8:20",260210021003,260000000000,"10/27/2015 8:47",3.15,4.725,5.4,54,1.89,0.756,2.315,1.1575,-99999,7.56,1,1,-99999,2,1.71,2.21,5.98,5.75666666666667,7.05,955,1875,1540,985,675,260210024002,260210016001,260210111002,260210021003,260210004001
3,320695001,4,2,7,1,4,3,3,260210101003,3206950,"10/5/2015 5:13",261390231002,261000000000,"10/5/2015 6:00",52.09,78.135,89.29714286,892.9714286,31.254,12.5016,7.209,3.6045,-99999,125.016,0,0,-99999,4,0,5,7.377210599,7.464555829,4.711823588,105,100,4158,19,139,260210024001,260210015002,260210101003,260210007002,260210110003
3,320695002,4,1,7,1,4,3,3,260210101003,3206950,"10/5/2015 3:24",260210102006,260000000000,"10/5/2015 3:31",5.28,7.92,9.051428571,90.51428571,3.168,1.2672,2.528,1.264,-99999,12.672,0,0,-99999,4,1.741592918,5,3.674374706,19.6128285,15.51817851,298,100,2975,2975,676,260210101004,260210214002,260210021003,260210021003,260210015001
3,320712002,5,1,7,1,4,9,9,260210009001,3207120,"9/22/2015 13:35",260210021003,260000000000,"9/22/2015 13:45",6.04,9.06,10.35428571,103.5428571,3.624,1.4496,2.604,1.302,-99999,14.496,0,1,-99999,1,5.35333333333333,2.475,4.93,5.58,5.62,985,1065,715,1715,1125,260210021003,260210014003,260210017002,260210020003,260210025002
3,321105502,4,2,8,1,4,3,3,260210014001,3211055,"10/22/2015 7:30",260210015001,260000000000,"10/22/2015 7:35",1.53,2.295,2.622857143,26.22857143,0.918,0.3672,2.153,1.0765,-99999,3.672,1,0,-99999,2,1.53,5.76,1.03,1.53,8.45,1510,1715,1875,1510,2350,260210015001,260210020003,260210016001,260210015001,260210111003
3,321197501,5,2,5,1,4,9,9,260210008002,3211975,"9/23/2015 9:05",260210021003,260000000000,"9/23/2015 9:53",1.21,1.815,2.074285714,20.74285714,0.726,0.2904,2.121,1.0605,-99999,2.904,1,1,-99999,1,3.375,2.95,3.19,2.95,2.492,1125,985,1510,985,655,260210025002,260210021003,260210015001,260210021003,260210004002
3,321197501,5,2,5,1,1,17,17,260210008002,3211975,"9/23/2015 15:40",260210025002,260000000000,"9/23/2015 15:55",1.14,1.71,1.954285714,19.54285714,0.684,0.2736,2.114,1.057,-99999,2.736,0,1,-99999,1,6.37,2.95,0.5,3.375,2.492,1095,985,715,1125,655,260210015002,260210021003,260210017002,260210025002,260210004002
3,321397501,4,2,5,1,4,15,15,260210018002,3213975,"9/23/2015 8:15",260210016001,260000000000,"9/23/2015 8:30",5.38,8.07,9.222857143,92.22857143,3.228,1.2912,2.538,1.269,-99999,12.912,1,2,-99999,3,8.06,4.55,5.38,6.44,4.07,1095,1065,1875,1125,930,260210015002,260210014003,260210016001,260210025002,260210009001
3,321397502,4,1,5,1,4,3,3,260210018002,3213975,"9/23/2015 5:30",260210015002,260000000000,"9/23/2015 5:47",8.06,12.09,13.81714286,138.1714286,4.836,1.9344,2.806,1.403,-99999,19.344,0,0,-99999,3,25.89,6.44,8.06,4.55,20.93,340,1125,1095,1065,1195,260210113001,260210025002,260210015002,260210014003,260270022002
3,321409701,5,2,5,1,4,15,15,260210019002,3214097,"10/5/2015 12:11",260210021003,260000000000,"10/5/2015 12:20",4.53,6.795,7.765714286,77.65714286,2.718,1.0872,2.453,1.2265,-99999,10.872,0,1,-99999,1,11.91869554,5.720690057,13.01380068,7.171526461,0,13,100,90,344,129,260210014001,260210021003,260210023002,260210022001,260210019002
3,321409701,5,2,5,1,4,14,14,260210019002,3214097,"10/5/2015 17:17",260210020003,260000000000,"10/5/2015 17:49",0.39,0.585,0.668571429,6.685714286,0.234,0.0936,2.039,1.0195,-99999,0.936,0,1,-99999,1,6.588315653,5.738698833,4.581327643,8.449402183,8.435634702,68,100,4158,13,85,260210214005,260210020003,260210101003,260210213003,260210005001
3,321687002,4,2,8,1,4,16,16,260210018002,3216870,"9/28/2015 17:45",260210020003,260000000000,"9/28/2015 17:55",4.93,7.395,8.451428571,84.51428571,2.958,1.1832,2.493,1.2465,-99999,11.832,0,0,-99999,3,4.55,3.36,4.93,4.93,4.07,1065,955,1715,1715,930,260210014003,260210024002,260210020003,260210020003,260210009001
3,321889901,4,1,4,1,4,10,10,260210014001,3218899,"9/30/2015 6:15",260210015001,260000000000,"9/30/2015 6:20",1.53,2.295,2.622857143,26.22857143,0.918,0.3672,2.153,1.0765,-99999,3.672,0,0,-99999,2,2.48,6.78666666666667,2.11,1.53,29.62,1090,985,1040,1510,415,260210018002,260210021003,260210013001,260210015001,261590113005
3,321889902,5,2,4,1,4,3,3,260210014001,3218899,"9/30/2015 7:55",260210111003,260000000000,"9/30/2015 8:10",8.45,12.675,14.48571429,144.8571429,5.07,2.028,2.845,1.4225,-99999,20.28,1,0,-99999,2,8.45,6.75,2.87666666666667,2.48,29.62,2350,1380,1065,1090,415,260210111003,260210005001,260210014003,260210018002,261590113005
3,321975301,4,1,3,1,4,9,9,260210018002,3219753,"9/29/2015 10:22",260210021003,260000000000,"9/29/2015 10:51",0.43,0.645,0.737142857,7.371428571,0.258,0.1032,2.043,1.0215,-99999,1.032,0,1,-99999,1,8.06,4.51,0.43,3.36,6.44,1095,440,985,955,1125,260210015002,260210022001,260210021003,260210024002,260210025002
3,322091101,4,2,3,1,4,3,3,260210014002,3220911,"10/15/2015 8:15",260210008003,260000000000,"10/15/2015 8:30",5.25,7.875,9,90,3.15,1.26,2.525,1.2625,-99999,12.6,1,0,-99999,1,4.83333333333333,55.95,5.25,5.25,2.21,740,1000,1510,1510,1875,260210010002,260770006002,260210008003,260210008003,260210016001
3,322122201,6,2,5,1,4,4,4,260210019002,3221222,"10/14/2015 8:00",260210023002,260000000000,"10/14/2015 8:30",11.78,17.67,20.19428571,201.9428571,7.068,2.8272,3.178,1.589,-99999,28.272,1,97,-99999,4,8.303034562,9.72291566,7.866783589,0,6.746998704,93,32,100,481,384,260210006001,260210013002,260210023002,260210017002,260210019001
3,322122202,6,1,5,1,5,5,5,260210019002,3221222,"10/14/2015 8:00",260210023002,260000000000,"10/14/2015 8:30",11.78,17.67,20.19428571,201.9428571,7.068,2.8272,3.178,1.589,-99999,28.272,1,97,-99999,4,6.106840097,3.880232186,5.738698833,7.866783589,3.458239493,75,1333,102,100,68,260210110001,260210024002,260210025001,260210023002,260210214005
3,322317701,4,2,4,1,4,17,17,260210111001,3223177,"9/29/2015 18:30",260210015001,260000000000,"9/29/2015 18:40",5.12,7.68,8.777142857,87.77142857,3.072,1.2288,2.512,1.256,-99999,12.288,0,0,-99999,1,5.281803318,11.08476155,10.15282646,7.682194184,9.864159232,100,105,609,90,124,260210015001,260210024001,260210021001,260210023002,260210214004
3,322386201,4,2,-7,1,4,14,14,260210019002,3223862,"10/21/2015 13:10",260210015001,260000000000,"10/21/2015 13:30",11.98,17.97,20.53714286,205.3714286,7.188,2.8752,3.198,1.599,-99999,28.752,0,2,-99999,5,5.849792662,7.622981744,9.130568501,4.585098699,7.517891424,60,20,100,17,124,260210022002,260210004001,260210015001,260210101002,260210214004
3,322386206,2,1,-7,-99999,5,14,14,260210019002,3223862,"10/21/2015 13:10",260210015001,260000000000,"10/21/2015 13:30",11.98,17.97,20.53714286,205.3714286,7.188,2.8752,3.198,1.599,-99999,28.752,0,-99999,-99999,5,8.303034562,9.130568501,4.581327643,8.640459584,6.60310926,17,100,291,90,6,260210101002,260210015001,260210014003,260210023002,260210007001
3,322581802,4,1,4,1,4,16,16,260210018003,3225818,"10/26/2015 19:30",260210007002,260000000000,"10/26/2015 19:45",6.01,9.015,10.30285714,103.0285714,3.606,1.4424,2.601,1.3005,-99999,14.424,0,1,-99999,2,6.01,6.57,32.42,6.01,9.205,580,955,930,580,1510,260210007002,260210024002,261590105003,260210007002,260210015001
3,322584601,4,2,7,1,4,19,19,260210015001,3225846,"10/20/2015 7:10",260210016001,260000000000,"10/20/2015 7:25",0.44,0.66,0.754285714,7.542857143,0.264,0.1056,2.044,1.022,-99999,1.056,1,0,-99999,3,2.62666666666667,2.055,8.53,2.055,23.15,1095,1875,655,1875,580,260210015002,260210016001,260210004002,260210016001,260210113002
3,322584601,4,2,7,1,4,19,19,260210015001,3225846,"10/20/2015 14:40",260210016001,260000000000,"10/20/2015 14:50",3.57,5.355,6.12,61.2,2.142,0.8568,2.357,1.1785,-99999,8.568,0,0,-99999,3,7.98,2.055,2.055,7.07333333333333,8.53,1090,1875,1875,1895,655,260210018002,260210016001,260210016001,260210008002,260210004002
3,322584601,4,2,7,1,4,19,19,260210015001,3225846,"10/20/2015 16:15",260210017002,260000000000,"10/20/2015 16:25",3.39,5.085,5.811428571,58.11428571,2.034,0.8136,2.339,1.1695,-99999,8.136,0,0,-99999,3,3.04,7.07333333333333,6.05,8.53,9.66666666666667,715,1895,1875,655,955,260210017002,260210008002,260210011001,260210004002,260210024002
3,322584601,4,2,7,1,4,17,17,260210015001,3225846,"10/20/2015 16:40",260210008001,260000000000,"10/20/2015 16:55",6.53,9.795,11.19428571,111.9428571,3.918,1.5672,2.653,1.3265,-99999,15.672,0,0,-99999,3,6.53,9.66666666666667,6.05,8.53,7.07333333333333,1495,955,1875,655,1895,260210008001,260210024002,260210011001,260210004002,260210008002
3,322584602,4,1,7,1,4,3,3,260210015001,3225846,"10/20/2015 7:30",260210024002,260000000000,"10/20/2015 8:00",9.51,14.265,16.30285714,163.0285714,5.706,2.2824,2.951,1.4755,-99999,22.824,1,0,-99999,3,1.16666666666667,9.66666666666667,7.98,9.66666666666667,6.53,1065,955,1090,955,1495,260210014003,260210024002,260210018002,260210024002,260210008001
3,322584603,4,1,7,1,4,17,17,260210015001,3225846,"10/20/2015 6:00",260210024002,260000000000,"10/20/2015 6:20",9.51,14.265,16.30285714,163.0285714,5.706,2.2824,2.951,1.4755,-99999,22.824,0,5,-99999,3,6.05,7.07333333333333,9.66666666666667,9.66666666666667,2.62666666666667,1875,1895,955,955,1095,260210011001,260210008002,260210024002,260210024002,260210015002
3,322584603,4,1,7,1,4,19,19,260210015001,3225846,"10/20/2015 18:45",260210017002,260000000000,"10/20/2015 19:00",1.99,2.985,3.411428571,34.11428571,1.194,0.4776,2.199,1.0995,-99999,4.776,0,5,-99999,3,1.16666666666667,3.04,8.53,3.04,7.07333333333333,1065,715,655,715,1895,260210014003,260210017002,260210004002,260210017002,260210008002
3,322584604,3,1,7,1,5,6,6,260210015001,3225846,"10/20/2015 7:10",260210017002,260000000000,"10/20/2015 7:15",3.39,5.085,5.811428571,58.11428571,2.034,0.8136,2.339,1.1695,-99999,8.136,1,5,-99999,3,6.05,2.62666666666667,3.04,3.04,7.98,1875,1095,715,715,1090,260210011001,260210015002,260210017002,260210017002,260210018002
3,322584604,3,1,7,1,5,17,17,260210015001,3225846,"10/20/2015 17:00",260210017002,260000000000,"10/20/2015 17:10",3.39,5.085,5.811428571,58.11428571,2.034,0.8136,2.339,1.1695,-99999,8.136,0,5,-99999,3,6.53,3.04,1.16666666666667,3.04,2.055,1495,715,1065,715,1875,260210008001,260210017002,260210014003,260210017002,260210016001
3,322584605,2,2,7,-99999,5,6,6,260210015001,3225846,"10/20/2015 7:10",260210016001,260000000000,"10/20/2015 7:25",0.44,0.66,0.754285714,7.542857143,0.264,0.1056,2.044,1.022,-99999,1.056,1,-99999,-99999,3,2.055,8.53,6.53,9.66666666666667,7.07333333333333,1875,655,1495,955,1895,260210016001,260210004002,260210008001,260210024002,260210008002
3,322584605,2,2,7,-99999,5,17,17,260210015001,3225846,"10/20/2015 16:40",260210008001,260000000000,"10/20/2015 16:55",6.53,9.795,11.19428571,111.9428571,3.918,1.5672,2.653,1.3265,-99999,15.672,0,-99999,-99999,3,6.53,2.62666666666667,3.04,7.98,8.53,1495,1095,715,1090,655,260210008001,260210015002,260210017002,260210018002,260210004002
3,322767201,4,2,8,1,4,19,19,260210018003,3227672,"9/21/2015 15:15",260210020003,260000000000,"9/21/2015 15:25",4.31,6.465,7.388571429,73.88571429,2.586,1.0344,2.431,1.2155,-99999,10.344,0,2,-99999,2,4.84875,6.57,4.84875,6.01,8.4,1715,955,1715,580,655,260210020003,260210024002,260210020003,260210007002,260210004002
3,322767202,4,1,8,1,4,19,19,260210018003,3227672,"9/21/2015 7:45",260210020003,260000000000,"9/21/2015 8:00",4.31,6.465,7.388571429,73.88571429,2.586,1.0344,2.431,1.2155,-99999,10.344,1,0,-99999,2,8.4,4.84875,6.57,4.84875,32.42,655,1715,955,1715,930,260210004002,260210020003,260210024002,260210020003,261590105003
3,322767202,4,1,8,1,4,19,19,260210018003,3227672,"9/21/2015 11:15",260210020003,260000000000,"9/21/2015 11:25",4.31,6.465,7.388571429,73.88571429,2.586,1.0344,2.431,1.2155,-99999,10.344,0,0,-99999,2,14.3,6.57,4.84875,32.42,4.84875,650,955,1715,930,1715,260210025001,260210024002,260210020003,261590105003,260210020003
3,322767203,2,1,8,-99999,5,6,6,260210018003,3227672,"9/21/2015 7:45",260210020003,260000000000,"9/21/2015 8:00",4.31,6.465,7.388571429,73.88571429,2.586,1.0344,2.431,1.2155,-99999,10.344,1,-99999,-99999,2,6.57,9.205,4.84875,14.3,8.4,955,1510,1715,650,655,260210024002,260210015001,260210020003,260210025001,260210004002
3,322767204,1,1,8,-99999,5,6,6,260210018003,3227672,"9/21/2015 7:45",260210020003,260000000000,"9/21/2015 8:00",4.31,6.465,7.388571429,73.88571429,2.586,1.0344,2.431,1.2155,-99999,10.344,1,-99999,-99999,2,6.57,4.84875,6.01,4.84875,32.42,955,1715,580,1715,930,260210024002,260210020003,260210007002,260210020003,261590105003
3,322872501,4,2,-7,1,4,7,7,260210014001,3228725,"10/7/2015 17:50",260210014001,260000000000,"10/7/2015 17:55",1.15,1.725,1.971428571,19.71428571,0.69,0.276,2.115,1.0575,-99999,2.76,0,0,-99999,2,2.55,5.76,1.19666666666667,0.69,8.45,905,1715,1720,1805,2350,260210014002,260210020003,260210014001,260210017003,260210111003
3,322872502,4,1,-7,1,4,7,7,260210014001,3228725,"10/7/2015 7:25",260210014001,260000000000,"10/7/2015 7:30",1.15,1.725,1.971428571,19.71428571,0.69,0.276,2.115,1.0575,-99999,2.76,1,1,-99999,2,1.19666666666667,1.53,1.19666666666667,7.815,8.45,1720,1510,1720,690,2350,260210014001,260210015001,260210014001,260210111001,260210111003
3,323262901,5,2,6,1,5,9,9,260210014003,3232629,"10/7/2015 11:15",260210014002,260000000000,"10/7/2015 11:50",2.92,4.38,5.005714286,50.05714286,1.752,0.7008,2.292,1.146,-99999,7.008,0,1,-99999,3,1.94,2.01,2.60333333333333,0.485,3.82,1805,1720,905,1065,1405,260210017003,260210014001,260210014002,260210014003,260210011002
