dat_id,per_id,age,gender,income,lic,mode,purpose,geoid_o,sampno,geoid_d,zid,dist,autoivtt,darivtt,walktt,costauto,sharedridecost,darefare,busfare,buswaitt,bustt,u_perid,emp,child16,hh_auto,av_auto,av_share,av_bus,av_dar,av_wk,weight
3,237355801,4,2,6,1,4,11,260210015002,2373558,260210014003,2.60E+11,1.5596387,5.97,2.673666343,49.4,0.93578322,0.374313288,2.15596387,2.29,99999,49.4,2.29,0,99999,2,1,1,1,0,1,49.6458267
3,237355802,4,1,6,1,4,3,260210015002,2373558,260210009001,2.60E+11,5.0765929,17.94,8.702730686,156.01,3.04595574,1.218382296,2.50765929,6.04,99999,156,6.04,0,99999,2,1,1,1,1,1,54.5320976
3,237355802,4,1,6,1,4,1,260210009001,2373558,260210015002,2.60E+11,5.0765929,17.94,8.702730686,156.01,3.04595574,1.218382296,2.50765929,7.53,99999,156,7.53,0,99999,2,1,1,1,1,1,54.5320976
3,237561101,4,2,-7,1,4,3,260210018003,2375611,260210008001,2.60E+11,7.0028399,26.52,12.0048684,204.18,4.20170394,1.680681576,2.70028399,9.34,99999,236.65,9.34,0,99999,2,1,1,1,1,1,38.2344383
3,237561101,4,2,-7,1,4,9,260210008001,2375611,260210021003,2.60E+11,3.2186966,14.92,5.5177656,107.42,1.93121796,0.772487184,2.32186966,4.82,99999,107.42,4.82,0,99999,2,1,1,1,1,1,38.2344383
3,237561101,4,2,-7,1,4,3,260210021003,2375611,260210008001,2.60E+11,3.2186966,14.92,5.5177656,107.42,1.93121796,0.772487184,2.32186966,5.35,99999,107.42,5.35,0,99999,2,1,1,1,1,1,38.2344383
3,237561101,4,2,-7,1,4,14,260210008001,2375611,260210010001,2.60E+11,0.8388495,4.5,1.438027714,13.97,0.5033097,0.20132388,2.08388495,0.74,99999,13.97,0.74,0,99999,2,1,1,1,1,1,38.2344383
3,237561101,4,2,-7,1,4,1,260210010001,2375611,260210018003,2.60E+11,6.1639904,22.02,10.56684069,190.21,3.69839424,1.479357696,2.61639904,9.43,99999,222.68,9.43,0,99999,2,1,1,1,1,1,38.2344383
3,237561102,4,1,-7,1,4,10,260210018003,2375611,260210010002,2.60E+11,5.5861163,19.91,9.576199371,171.73,3.35166978,1.340667912,2.55861163,6.67,99999,204.2,6.67,0,99999,2,1,1,1,1,1,41.6315549
3,237561102,4,1,-7,1,4,1,260210010002,2375611,260210018003,2.60E+11,5.5861163,19.91,9.576199371,171.73,3.35166978,1.340667912,2.55861163,7.84,99999,204.2,7.84,0,99999,2,1,1,1,1,1,41.6315549
3,237561102,4,1,-7,1,4,3,260210018003,2375611,260210213001,2.60E+11,5.1387299,13.9,8.809251257,161.78,3.08323794,1.233295176,2.51387299,1.256936495,99999,11.01156407,8.34,0,99999,2,1,1,1,0,1,41.6315549
3,237561102,4,1,-7,1,4,14,260210213001,2375611,260210010001,2.60E+11,11.122523,32.9,19.06718229,349.88,6.6735138,2.66940552,3.1122523,1.55612615,99999,23.83397786,14.47,0,99999,2,1,1,1,1,1,41.6315549
3,237561102,4,1,-7,1,4,10,260210010001,2375611,260210009001,2.60E+11,1.3483729,6.25,2.3114964,42.62,0.80902374,0.323609496,2.13483729,1.8,99999,42.62,1.8,0,99999,2,1,1,1,1,1,41.6315549
3,237561102,4,1,-7,1,4,1,260210009001,2375611,260210018003,2.60E+11,6.3566151,21.57,10.89705446,196.33,3.81396906,1.525587624,2.63566151,7.73,99999,204.38,7.73,0,99999,2,1,1,1,1,1,41.6315549
3,237827401,4,1,-7,1,4,9,260210017003,2378274,260210016001,2.60E+11,1.4229373,4.73,2.439321086,45.33,0.85376238,0.341504952,2.14229373,3.11,99999,45.33,3.11,1,99999,2,1,1,1,0,1,63.5792067
3,237827401,4,1,-7,1,4,15,260210016001,2378274,260210014003,2.60E+11,0.8202084,3.43,1.406071543,21.58,0.49212504,0.196850016,2.08202084,1.48,99999,21.58,1.48,1,99999,2,1,1,1,0,1,63.5792067
3,237827401,4,1,-7,1,4,9,260210014003,2378274,260210018002,2.60E+11,3.9332721,13.7,6.742752171,123.9,2.35996326,0.943985304,2.39332721,3.1,99999,123.9,3.1,1,99999,2,1,1,1,0,1,63.5792067
3,237827401,4,1,-7,1,4,9,260210018002,2378274,260210021003,2.60E+11,4.1445379,13.74,7.104922114,127,2.48672274,0.994689096,2.41445379,4.1,99999,239.3,4.1,1,99999,2,1,1,1,1,1,63.5792067
3,237827401,4,1,-7,1,4,1,260210021003,2378274,260210017003,2.60E+11,7.6614921,24.49,13.13398646,241.81,4.59689526,1.838758104,2.76614921,9.62,99999,270.48,9.62,1,99999,2,1,1,1,1,1,63.5792067
3,237827402,4,2,-7,1,5,9,260210017003,2378274,260210016001,2.60E+11,1.4229373,4.73,2.439321086,45.33,0.85376238,0.341504952,2.14229373,3.11,99999,45.33,3.11,2,99999,2,0,1,1,0,1,62.6675431
3,237827402,4,2,-7,1,5,15,260210016001,2378274,260210014003,2.60E+11,0.8202084,3.43,1.406071543,21.58,0.49212504,0.196850016,2.08202084,1.48,99999,21.58,1.48,2,99999,2,0,1,1,0,1,62.6675431
3,237827402,4,2,-7,1,5,9,260210014003,2378274,260210018002,2.60E+11,3.9332721,13.7,6.742752171,123.9,2.35996326,0.943985304,2.39332721,3.1,99999,123.9,3.1,2,99999,2,0,1,1,0,1,62.6675431
3,237827402,4,2,-7,1,5,9,260210018002,2378274,260210021003,2.60E+11,4.1445379,13.74,7.104922114,127,2.48672274,0.994689096,2.41445379,4.1,99999,239.3,4.1,2,99999,2,0,1,1,1,1,62.6675431
3,237827402,4,2,-7,1,5,1,260210021003,2378274,260210017003,2.60E+11,7.6614921,24.49,13.13398646,241.81,4.59689526,1.838758104,2.76614921,9.62,99999,270.48,9.62,2,99999,2,0,1,1,1,1,62.6675431
3,240323901,4,2,1,1,4,3,260210003002,2403239,260210022003,2.60E+11,1.8454689,7.05,3.163660971,58.47,1.10728134,0.442912536,2.18454689,2.75,99999,58.47,2.75,0,99999,1,1,1,1,1,1,108.5070632
3,240323901,4,2,1,1,4,13,260210022003,2403239,260210018002,2.60E+11,5.5612615,18.97,9.533591143,175.19,3.3367569,1.33470276,2.55612615,5.37,99999,256.67,5.37,0,99999,1,1,1,1,1,1,108.5070632
3,240323901,4,2,1,1,4,1,260210018002,2403239,260210003002,2.60E+11,5.6358259,21.64,9.661415829,174.87,3.38149554,1.352598216,2.56358259,4.92,99999,240.53,4.92,0,99999,1,1,1,1,1,1,108.5070632
3,240323901,4,2,1,1,4,3,260210003002,2403239,260210025002,2.60E+11,1.8889648,6.52,3.238225371,47.25,1.13337888,0.453351552,2.18889648,2.87,99999,47.25,2.87,0,99999,1,1,1,1,1,1,108.5070632
3,240323901,4,2,1,1,4,1,260210025002,2403239,260210003002,2.60E+11,1.8889648,6.52,3.238225371,47.25,1.13337888,0.453351552,2.18889648,2.87,99999,47.25,2.87,0,99999,1,1,1,1,1,1,108.5070632
3,240458501,4,1,2,1,4,17,260210005001,2404585,260210018002,2.60E+11,4.2812393,15.37,7.339267371,135.67,2.56874358,1.027497432,2.42812393,6.2,99999,207.64,6.2,3,99999,1,1,1,1,1,1,83.8527479
3,240458501,4,1,2,1,4,1,260210018002,2404585,260210005001,2.60E+11,4.2812393,15.37,7.339267371,135.67,2.56874358,1.027497432,2.42812393,5.68,99999,207.64,5.68,3,99999,1,1,1,1,1,1,83.8527479
3,240458501,4,1,2,1,4,9,260210005001,2404585,260210009002,2.60E+11,3.1006363,15.8,5.315376514,98.27,1.86038178,0.744152712,2.31006363,4.25,99999,98.27,4.25,3,99999,1,1,1,1,1,1,83.8527479
3,240458501,4,1,2,1,4,1,260210009002,2404585,260210005001,2.60E+11,3.1006363,15.8,5.315376514,98.27,1.86038178,0.744152712,2.31006363,4.25,99999,98.27,4.25,3,99999,1,1,1,1,1,1,83.8527479
3,240494401,4,2,4,1,4,6,260210011001,2404944,260210024002,2.60E+11,5.0082422,14.76,8.585558057,193.22,3.00494532,1.201978128,2.50082422,6.14,99999,193.25,6.14,5,99999,2,1,1,1,1,1,99.9501046
3,240494401,4,2,4,1,4,11,260210024002,2404944,260210021003,2.60E+11,1.8827511,6.22,3.227573314,78.97,1.12965066,0.451860264,2.18827511,2.66,99999,127.3,2.66,5,99999,2,1,1,1,1,1,99.9501046
3,240494401,4,2,4,1,4,6,260210021003,2404944,260210024002,2.60E+11,1.8827511,6.22,3.227573314,78.97,1.12965066,0.451860264,2.18827511,1.7,99999,127.3,1.7,5,99999,2,1,1,1,1,1,99.9501046
3,240494401,4,2,4,1,4,1,260210024002,2404944,260210011001,2.60E+11,5.0082422,14.76,8.585558057,193.22,3.00494532,1.201978128,2.50082422,5.84,99999,193.25,5.84,5,99999,2,1,1,1,1,1,99.9501046
3,240494402,4,1,4,1,4,5,260210011001,2404944,260210009001,2.60E+11,1.926247,8.64,3.302137714,60.52,1.1557482,0.46229928,2.1926247,1.99,99999,60.54,1.99,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,19,260210009001,2404944,260210011001,2.60E+11,1.926247,8.64,3.302137714,60.52,1.1557482,0.46229928,2.1926247,1.99,99999,60.54,1.99,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,3,260210011001,2404944,260210015002,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.23,99999,153.58,6.23,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,12,260210015002,2404944,260210008002,2.60E+11,6.7170097,24.22,11.51487377,204.59,4.03020582,1.612082328,2.67170097,5.72,99999,204.58,5.72,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,1,260210008002,2404944,260210011001,2.60E+11,3.0633541,14.92,5.251464171,86.1,1.83801246,0.735204984,2.30633541,2.2,99999,86.09,2.2,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,3,260210011001,2404944,260210015002,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.23,99999,153.58,6.23,0,99999,2,1,1,1,1,1,100.7000795
3,240494402,4,1,4,1,4,1,260210015002,2404944,260210011001,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.16,99999,153.58,6.16,0,99999,2,1,1,1,1,1,100.7000795
3,240494403,2,2,4,99999,5,6,260210011001,2404944,260210015002,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.23,99999,153.58,6.23,99999,99999,2,0,1,1,1,1,107.0987748
3,240494403,2,2,4,99999,5,1,260210015002,2404944,260210011001,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.16,99999,153.58,6.16,99999,99999,2,0,1,1,1,1,107.0987748
3,240494404,2,2,4,99999,5,6,260210011001,2404944,260210015002,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.23,99999,153.58,6.23,99999,99999,2,0,1,1,1,1,107.0987748
3,240494404,2,2,4,99999,5,12,260210015002,2404944,260210008002,2.60E+11,6.7170097,24.22,11.51487377,204.59,4.03020582,1.612082328,2.67170097,5.72,99999,204.58,5.72,99999,99999,2,0,1,1,1,1,107.0987748
3,240494404,2,2,4,99999,5,1,260210008002,2404944,260210011001,2.60E+11,3.0633541,14.92,5.251464171,86.1,1.83801246,0.735204984,2.30633541,2.99,99999,86.09,2.99,99999,99999,2,0,1,1,1,1,107.0987748
3,240494404,2,2,4,99999,5,6,260210011001,2404944,260210015002,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.23,99999,153.58,6.23,99999,99999,2,0,1,1,1,1,107.0987748
3,240494404,2,2,4,99999,5,1,260210015002,2404944,260210011001,2.60E+11,4.9150367,17.13,8.4257772,153.58,2.94902202,1.179608808,2.49150367,6.16,99999,153.58,6.16,99999,99999,2,0,1,1,1,1,107.0987748
3,240513801,4,1,2,1,4,6,260210020001,2405138,260210024002,2.60E+11,2.6159677,9.82,4.484516057,107.4,1.56958062,0.627832248,2.26159677,2.48,99999,107.43,2.48,0,99999,1,1,1,1,1,1,83.8527479
3,240513801,4,1,2,1,4,9,260210024002,2405138,260210021003,2.60E+11,1.8827511,6.22,3.227573314,78.97,1.12965066,0.451860264,2.18827511,2.91,99999,127.3,2.91,0,99999,1,1,1,1,1,1,83.8527479
3,240513801,4,1,2,1,4,1,260210021003,2405138,260210020001,2.60E+11,0.7332166,3.6,1.256942743,32.6,0.43992996,0.175971984,2.07332166,1.43,99999,32.58,1.43,0,99999,1,1,1,1,1,1,83.8527479
3,240513801,4,1,2,1,4,17,260210020001,2405138,260210021003,2.60E+11,0.7332166,3.6,1.256942743,32.6,0.43992996,0.175971984,2.07332166,0.98,99999,32.58,0.98,0,99999,1,1,1,1,1,1,83.8527479
3,240513801,4,1,2,1,4,1,260210021003,2405138,260210020001,2.60E+11,0.7332166,3.6,1.256942743,32.6,0.43992996,0.175971984,2.07332166,0.89,99999,32.58,0.89,0,99999,1,1,1,1,1,1,83.8527479
3,241184501,4,1,7,1,4,3,260210011002,2411845,260210008002,2.60E+11,3.541809,15.08,6.071672571,108.36,2.1250854,0.85003416,2.3541809,5.48,99999,108.36,5.48,0,99999,2,1,1,1,1,1,28.6028822
3,241184501,4,1,7,1,4,1,260210008002,2411845,260210011002,2.60E+11,3.541809,15.08,6.071672571,108.36,2.1250854,0.85003416,2.3541809,5.48,99999,108.36,5.48,0,99999,2,1,1,1,1,1,28.6028822
3,241277801,5,2,2,1,4,3,260210023002,2412778,260210018002,2.60E+11,6.3814699,21.22,10.93966269,201.16,3.82888194,1.531552776,2.63814699,9.61,99999,279.66,9.61,0,99999,1,1,1,1,1,1,64.5676163
3,241277801,5,2,2,1,4,10,260210018002,2412778,260210009001,2.60E+11,4.5422147,17.56,7.786653771,138.45,2.72532882,1.090131528,2.45422147,3.8,99999,146.5,3.8,0,99999,1,1,1,1,1,1,64.5676163
3,241277801,5,2,2,1,4,14,260210009001,2412778,260210011001,2.60E+11,1.926247,8.64,3.302137714,60.52,1.1557482,0.46229928,2.1926247,2.35,99999,60.54,2.35,0,99999,1,1,1,1,1,1,64.5676163
3,241277801,5,2,2,1,4,3,260210011001,2412778,260210018002,2.60E+11,2.6159677,8.92,4.484516057,77.93,1.56958062,0.627832248,2.26159677,1.96,99999,110.4,1.96,0,99999,1,1,1,1,1,1,64.5676163
3,241277801,5,2,2,1,4,9,260210018002,2412778,260210021003,2.60E+11,4.1445379,13.74,7.104922114,127,2.48672274,0.994689096,2.41445379,3.72,99999,239.3,3.72,0,99999,1,1,1,1,1,1,64.5676163
3,241277801,5,2,2,1,4,1,260210021003,2412778,260210023002,2.60E+11,2.7588828,9.47,4.729513371,106.3,1.65532968,0.662131872,2.27588828,4.95,99999,106.29,4.95,0,99999,1,1,1,1,1,1,64.5676163
3,241666501,4,2,3,1,4,1,260210004002,2416665,260210003002,2.60E+11,1.1495345,5.22,1.970630571,36.43,0.6897207,0.27588828,2.11495345,1.65,99999,36.43,1.65,0,99999,2,1,1,1,1,1,66.3608706
3,241830901,4,1,4,1,4,12,260210025002,2418309,260210011001,2.60E+11,4.5794969,18.27,7.850566114,132.3,2.74769814,1.099079256,2.45794969,5.32,99999,132.3,5.32,6,99999,2,1,1,0,1,0,55.5085224
3,241830901,4,1,4,1,4,17,260210011001,2418309,260210015001,2.60E+11,4.4987188,15.94,7.712089371,139.55,2.69923128,1.079692512,2.44987188,5.05,99999,205.18,5.05,6,99999,2,1,1,0,1,0,55.5085224
3,241830901,4,1,4,1,4,16,260210015001,2418309,260210014002,2.60E+11,2.1499402,7.82,3.685611771,67.72,1.28996412,0.515985648,2.21499402,0.81,99999,139.93,0.81,6,99999,2,1,1,0,0,0,55.5085224
3,241830901,4,1,4,1,4,1,260210014002,2418309,260210025002,2.60E+11,5.8160232,20.66,9.970325486,174.54,3.48961392,1.395845568,2.58160232,7.79,99999,174.53,7.79,6,99999,2,1,1,0,1,0,55.5085224
3,241830902,4,2,4,1,4,3,260210025002,2418309,260210008003,2.60E+11,2.8210198,10.83,4.836033943,81.81,1.69261188,0.677044752,2.28210198,3.81,99999,81.81,3.81,0,99999,2,1,1,1,1,1,50.5347604
3,241830902,4,2,4,1,4,17,260210008003,2418309,260210011001,2.60E+11,2.2866416,11.4,3.919957029,72.08,1.37198496,0.548793984,2.22866416,3.88,99999,72.08,3.88,0,99999,2,1,1,1,1,1,50.5347604
3,241830902,4,2,4,1,4,1,260210011001,2418309,260210025002,2.60E+11,4.5794969,18.27,7.850566114,132.3,2.74769814,1.099079256,2.45794969,7.33,99999,132.3,7.33,0,99999,2,1,1,1,1,1,50.5347604
3,242202901,4,1,5,1,4,3,260210008003,2422029,260210008002,2.60E+11,0.7767125,4.25,1.331507143,23.53,0.4660275,0.186411,2.07767125,1.89,99999,23.53,1.89,0,99999,2,1,1,1,1,1,81.114383
3,242202901,4,1,5,1,4,1,260210008002,2422029,260210008003,2.60E+11,0.7767125,4.25,1.331507143,23.53,0.4660275,0.186411,2.07767125,1.47,99999,23.53,1.47,0,99999,2,1,1,1,1,1,81.114383
3,242202901,4,1,5,1,4,3,260210008003,2422029,260210008002,2.60E+11,0.7767125,4.25,1.331507143,23.53,0.4660275,0.186411,2.07767125,1.89,99999,23.53,1.89,0,99999,2,1,1,1,1,1,81.114383
3,242202901,4,1,5,1,4,1,260210008002,2422029,260210008003,2.60E+11,0.7767125,4.25,1.331507143,23.53,0.4660275,0.186411,2.07767125,1.89,99999,23.53,1.89,0,99999,2,1,1,1,1,1,81.114383
3,242202902,4,2,5,1,4,13,260210008003,2422029,260210021003,2.60E+11,3.479672,15.75,5.965152,111.13,2.0878032,0.83512128,2.3479672,4.35,99999,111.13,4.35,0,99999,2,1,1,1,1,1,78.3904802
3,242202902,4,2,5,1,4,1,260210021003,2422029,260210008003,2.60E+11,3.479672,15.75,5.965152,111.13,2.0878032,0.83512128,2.3479672,4.31,99999,111.13,4.31,0,99999,2,1,1,1,1,1,78.3904802
3,242649001,6,2,1,1,4,1,260210213004,2426490,260210214001,2.60E+11,3.3491843,11.2,5.7414588,104.02,2.00951058,0.803804232,2.33491843,1.167459215,99999,7.1768235,1.66,1,99999,1,1,1,1,0,1,133.1132349
3,242649501,5,1,1,1,1,17,260210214001,2426495,260210214002,2.60E+11,2.2431457,6.27,3.845392629,69.3,1.34588742,0.538354968,2.22431457,1.112157285,99999,4.806740786,0.16,1,99999,1,1,1,1,0,1,127.2923129
3,242649501,5,1,1,1,1,1,260210214002,2426495,260210214001,2.60E+11,2.2431457,6.27,3.845392629,69.3,1.34588742,0.538354968,2.22431457,1.112157285,99999,4.806740786,0.16,1,99999,1,1,1,1,0,1,127.2923129
3,242649501,5,1,1,1,4,9,260210214002,2426495,260210213002,2.60E+11,1.2116715,5.48,2.077151143,33.62,0.7270029,0.29080116,2.12116715,0.88,99999,33.62,0.88,1,99999,1,1,1,1,0,1,127.2923129
3,242649501,5,1,1,1,4,1,260210213002,2426495,260210214001,2.60E+11,2.9887897,9.18,5.123639486,93.93,1.79327382,0.717309528,2.29887897,1.149439485,99999,6.404549357,0.95,1,99999,1,1,1,1,0,1,127.2923129
3,242649501,5,1,1,1,4,10,260210214001,2426495,260210214002,2.60E+11,2.2431457,6.27,3.845392629,69.3,1.34588742,0.538354968,2.22431457,1.112157285,99999,4.806740786,0.15,1,99999,1,1,1,1,0,1,127.2923129
3,242649501,5,1,1,1,4,1,260210214002,2426495,260210214001,2.60E+11,2.2431457,6.27,3.845392629,69.3,1.34588742,0.538354968,2.22431457,1.112157285,99999,4.806740786,0.16,1,99999,1,1,1,1,0,1,127.2923129
3,242650501,5,1,2,1,4,7,260210214001,2426505,260210214002,2.60E+11,2.2431457,6.27,3.845392629,69.3,1.34588742,0.538354968,2.22431457,1.112157285,99999,4.806740786,3.14,0,99999,1,1,1,1,0,1,46.4654922
3,242650501,5,1,2,1,4,9,260210214002,2426505,260210021003,2.60E+11,10.2588187,31.13,17.58654634,334.83,6.15529122,2.462116488,3.02588187,1.512940935,99999,21.98318293,11.74,0,99999,1,1,1,1,1,1,46.4654922
3,242650501,5,1,2,1,4,1,260210021003,2426505,260210214001,2.60E+11,8.5189827,24.86,14.60397034,265.53,5.11138962,2.044555848,2.85189827,1.425949135,99999,18.25496293,9.68,0,99999,1,1,1,1,1,1,46.4654922
3,242818701,4,2,6,1,4,19,260210213003,2428187,260210213004,2.60E+11,0.5903015,3.05,1.011945429,18.77,0.3541809,0.14167236,2.05903015,1.35,99999,18.77,1.35,0,99999,4,1,1,1,0,1,68.9071883
3,242818701,4,2,6,1,4,1,260210213004,2428187,260210213003,2.60E+11,0.5903015,3.05,1.011945429,18.77,0.3541809,0.14167236,2.05903015,1.12,99999,18.77,1.12,0,99999,4,1,1,1,0,1,68.9071883
3,242818703,1,2,6,99999,5,6,260210213003,2428187,260210213004,2.60E+11,0.5903015,3.05,1.011945429,18.77,0.3541809,0.14167236,2.05903015,1.35,99999,18.77,1.35,99999,99999,4,0,1,1,0,1,80.4986643
3,242818703,1,2,6,99999,5,1,260210213004,2428187,260210213003,2.60E+11,0.5903015,3.05,1.011945429,18.77,0.3541809,0.14167236,2.05903015,1.12,99999,18.77,1.12,99999,99999,4,0,1,1,0,1,80.4986643
3,242914801,4,2,2,1,4,19,260210110001,2429148,260210017002,2.60E+11,3.1441322,8.67,5.389940914,98.5,1.88647932,0.754591728,2.31441322,3.97,99999,98.5,3.97,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,13,260210017002,2429148,260210016001,2.60E+11,1.3421592,4.78,2.300844343,42.78,0.80529552,0.322118208,2.13421592,0.64,99999,42.78,0.64,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,19,260210016001,2429148,260210018002,2.60E+11,3.293261,10.27,5.645590286,103.83,1.9759566,0.79038264,2.3293261,2.47,99999,103.83,2.47,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,13,260210018002,2429148,260210016001,2.60E+11,3.293261,10.27,5.645590286,103.83,1.9759566,0.79038264,2.3293261,2.47,99999,103.83,2.47,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,13,260210016001,2429148,260210009002,2.60E+11,3.7655022,13.38,6.455146629,117.07,2.25930132,0.903720528,2.37655022,4.48,99999,117.07,4.48,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,3,260210009002,2429148,260210009001,2.60E+11,0.5778741,3.37,0.990641314,17.83,0.34672446,0.138689784,2.05778741,1.03,99999,17.83,1.03,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,14,260210009001,2429148,260210009002,2.60E+11,0.5778741,3.37,0.990641314,17.83,0.34672446,0.138689784,2.05778741,0.52,99999,17.83,0.52,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,3,260210009002,2429148,260210009001,2.60E+11,0.5778741,3.37,0.990641314,17.83,0.34672446,0.138689784,2.05778741,0.52,99999,17.83,0.52,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,15,260210009001,2429148,260210009002,2.60E+11,0.5778741,3.37,0.990641314,17.83,0.34672446,0.138689784,2.05778741,0.52,99999,17.83,0.52,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,7,260210009002,2429148,260210014001,2.60E+11,2.5662581,10.76,4.3992996,81.3,1.53975486,0.615901944,2.25662581,2.72,99999,81.3,2.72,0,99999,1,1,1,1,1,1,102.9242922
3,242914801,4,2,2,1,4,19,260210014001,2429148,260210017002,2.60E+11,1.8889648,5.7,3.238225371,59.87,1.13337888,0.453351552,2.18889648,2.35,99999,59.87,2.35,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,13,260210017002,2429148,260210110001,2.60E+11,3.1441322,8.67,5.389940914,98.5,1.88647932,0.754591728,2.31441322,3.97,99999,98.5,3.97,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,19,260210110001,2429148,260210016001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.57,99999,141.28,4.57,0,99999,1,1,1,1,0,1,102.9242922
3,242914801,4,2,2,1,4,1,260210016001,2429148,260210110001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.57,99999,141.28,4.57,0,99999,1,1,1,1,0,1,102.9242922
3,242914802,2,2,2,99999,5,6,260210110001,2429148,260210017002,2.60E+11,3.1441322,8.67,5.389940914,98.5,1.88647932,0.754591728,2.31441322,3.97,99999,98.5,3.97,99999,99999,1,0,1,1,0,1,120.2380805
3,242914802,2,2,2,99999,5,1,260210017002,2429148,260210110001,2.60E+11,3.1441322,8.67,5.389940914,98.5,1.88647932,0.754591728,2.31441322,3.97,99999,98.5,3.97,99999,99999,1,0,1,1,0,1,120.2380805
3,242914803,2,1,2,99999,5,19,260210110001,2429148,260210017002,2.60E+11,3.1441322,8.67,5.389940914,98.5,1.88647932,0.754591728,2.31441322,3.97,99999,98.5,3.97,99999,99999,1,0,1,1,0,1,110.9392071
3,242914803,2,1,2,99999,5,13,260210017002,2429148,260210016001,2.60E+11,1.3421592,4.78,2.300844343,42.78,0.80529552,0.322118208,2.13421592,0.64,99999,42.78,0.64,99999,99999,1,0,1,1,0,1,110.9392071
3,242914803,2,1,2,99999,5,6,260210016001,2429148,260210018002,2.60E+11,3.293261,10.27,5.645590286,103.83,1.9759566,0.79038264,2.3293261,2.47,99999,103.83,2.47,99999,99999,1,0,1,1,0,1,110.9392071
3,242914803,2,1,2,99999,8,6,260210018002,2429148,260210016001,2.60E+11,3.293261,10.27,5.645590286,103.83,1.9759566,0.79038264,2.3293261,2.72,99999,103.83,2.72,99999,99999,1,0,1,1,0,1,110.9392071
3,242914803,2,1,2,99999,5,1,260210016001,2429148,260210110001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.57,99999,141.28,4.57,99999,99999,1,0,1,1,0,1,110.9392071
3,242915401,6,2,2,1,4,13,260210110001,2429154,260210015002,2.60E+11,3.4051076,9.17,5.837327314,97.63,2.04306456,0.817225824,2.34051076,4.36,99999,169.46,4.36,1,99999,1,1,1,1,0,1,64.5676163
3,242915401,6,2,2,1,4,1,260210015002,2429154,260210110001,2.60E+11,3.4051076,9.17,5.837327314,97.63,2.04306456,0.817225824,2.34051076,4.36,99999,169.46,4.36,1,99999,1,1,1,1,0,1,64.5676163
3,242915401,6,2,2,1,4,17,260210110001,2429154,260210008002,2.60E+11,9.0968568,30.65,15.59461166,283.38,5.45811408,2.183245632,2.90968568,10.81,99999,283.38,10.81,1,99999,1,1,1,1,1,1,64.5676163
3,242915401,6,2,2,1,4,17,260210008002,2429154,260210110001,2.60E+11,9.0968568,30.65,15.59461166,283.38,5.45811408,2.183245632,2.90968568,10.79,99999,283.38,10.79,1,99999,1,1,1,1,1,1,64.5676163
3,242916601,4,2,1,1,5,12,260210110001,2429166,260210016001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.18,99999,141.28,4.18,2,99999,1,0,1,1,0,1,159.151136
3,242916601,4,2,1,1,5,1,260210016001,2429166,260210110001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.18,99999,141.28,4.18,2,99999,1,0,1,1,0,1,159.151136
3,242916602,4,1,1,1,4,12,260210110001,2429166,260210016001,2.60E+11,4.2315297,12.71,7.254050914,113.36,2.53891782,1.015567128,2.42315297,4.18,99999,141.28,4.18,0,99999,1,1,1,1,0,1,160.3453255
